报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),75633,57083,42866,29246,19870,17836,14483,
营业收入(万元),75633,57083,42866,29246,19870,17836,14483,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),65134,47560,34889,23134,16752,13694,10614,
营业成本(万元),47381,31819,23157,13607,10890,9519,7186,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),5874,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),675,842,351,164,63,176,114,
销售费用(万元),5118,4265,3739,2709,1576,929,1159,
管理费用(万元),5275,8637,6562,5433,3064,2334,1848,
财务费用(万元),-613,926,-301,156,478,302,80,
资产减值损失(万元),1424,1071,1382,1065,681,434,227,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),22,--,--,48,166,-234,-160,
对联营企业和合营企业的投资收益(万元),--,--,--,--,28,-234,-160,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),10798,9599,7977,6160,3285,3908,3710,
营业外收入(万元),13,186,184,1858,1048,398,666,
营业外支出(万元),131,88,0,32,99,19,3,
非流动资产处置损失(万元),--,--,0,4,7,--,0,
利润总额(万元),10679,9697,8160,7986,4233,4286,4373,
所得税费用(万元),1653,1922,1226,1472,797,744,721,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),9026,7775,6935,6514,3436,3543,3651,
归属于母公司所有者的净利润(万元),8480,7617,6539,6464,3436,3543,3651,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),546,158,396,50,--,--,--,
基本每股收益,1.12,1.27,1.15,1.14,0.61,0.69,0.72,
稀释每股收益,1.12,1.27,1.15,1.14,0.61,0.69,0.72,
