报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),1450621,1596317,1617864,527129,40501,38849,42726,33976,35307,30654,25395,28077,23218,
营业收入(万元),1354997,1543743,1570409,527129,40501,38849,42726,33976,35307,30654,25395,28077,23218,
利息收入(万元),95624,52574,47455,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),1352197,1477098,1527037,499758,35921,34222,39162,30114,33564,31232,30962,27280,22079,
营业成本(万元),1313863,1440432,1500980,506046,29932,27557,31264,23437,23921,21155,16578,19751,15879,
利息支出(万元),15164,19642,12367,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),1870,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),1591,1815,2255,1765,175,213,238,293,340,474,395,324,268,
销售费用(万元),512,703,2608,1432,1448,1499,1806,1610,2878,2437,2120,1978,1101,
管理费用(万元),5994,6751,7024,5414,3544,3744,4116,3098,3655,3469,2862,1663,3007,
财务费用(万元),9995,8662,39,-14958,642,998,1200,990,872,2569,3341,2754,1937,
资产减值损失(万元),3208,-907,1765,59,180,211,537,687,1898,1127,5666,810,-114,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
投资收益(万元),2192,-26,1181,3004,-100,1152,--,-319,-141,-62,-141,-25,-108,
对联营企业和合营企业的投资收益(万元),2125,--,--,3004,-100,--,--,--,--,0,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),101948,119195,92008,30375,4479,5779,3564,3543,1602,-640,-5708,771,1031,
营业外收入(万元),0,40,6771,15307,30,850,182,59,84,2059,798,103,5,
营业外支出(万元),64,275,68,56,79,168,909,165,767,195,26,26,75,
非流动资产处置损失(万元),--,--,10,1,1,65,--,8,10,0,--,--,--,
利润总额(万元),101884,118961,98711,45627,4431,6461,2838,3437,918,1224,-4936,848,961,
所得税费用(万元),16748,29509,32211,10405,888,1367,894,1210,782,684,417,472,197,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),85137,89452,66500,35222,3543,5095,1944,2227,136,540,-5354,376,764,
归属于母公司所有者的净利润(万元),81396,81564,60306,33457,3543,5169,1994,2144,258,270,-5649,272,400,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),3741,7887,6194,1764,--,-74,-51,83,-121,270,296,104,364,
基本每股收益,0.73,0.73,0.54,0.46,0.11,0.16,0.06,0.07,0.01,0.01,-0.18,0.01,0.01,
稀释每股收益,0.73,0.73,0.54,0.46,0.11,0.16,0.06,0.07,0.01,0.01,-0.18,0.01,0.01,
