报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),69340,60414,60189,57968,46852,43194,38749,
营业收入(万元),69340,60414,60189,57816,46629,42829,38749,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,152,223,365,--,
营业总成本(万元),64214,55872,55525,53744,43284,39186,35488,
营业成本(万元),46081,42010,42823,40980,31966,28143,27284,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1964,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),553,374,468,411,326,265,153,
销售费用(万元),11003,9049,8590,7701,6946,6386,5310,
管理费用(万元),2873,3420,2801,3184,2918,2990,2216,
财务费用(万元),1229,607,756,890,1174,1092,369,
资产减值损失(万元),511,411,87,579,-45,310,156,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),--,26,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5150,4817,4664,4224,3568,4008,3260,
营业外收入(万元),4,155,217,39,113,23,33,
营业外支出(万元),2,79,7,2,3,8,1,
非流动资产处置损失(万元),--,--,0,1,0,--,--,
利润总额(万元),5152,4893,4873,4261,3679,4023,3292,
所得税费用(万元),878,1160,1173,1054,1050,1102,1265,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4274,3733,3700,3207,2629,2921,2027,
归属于母公司所有者的净利润(万元),3780,3733,3700,3207,2629,2921,2027,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),494,--,--,--,--,--,--,
基本每股收益,0.12,0.14,0.21,0.18,0.15,--,--,
稀释每股收益,0.12,0.14,0.21,0.18,0.15,--,--,
