报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),39252,129690,180397,274337,135916,48642,52580,66562,67495,83541,-38716,105201,23137,2291,1531,
营业收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,23137,2291,1531,
利息收入(万元),104905,140932,128725,103591,31919,9807,8862,10362,6748,6959,4882,5286,1658,1551,912,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,47015,62273,62317,36119,46462,8756,2728,957,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他业务收入(万元),--,294,51,9,--,--,--,--,--,0,3,66,209,367,0,
营业总成本(万元),207956,108195,104548,130159,60791,37963,42734,46421,43082,43021,27937,30228,10276,22342,3154,
营业成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,10276,22342,3154,
利息支出(万元),121813,122487,94843,79179,7521,4627,4447,5008,1596,1436,1730,2016,431,257,146,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,
营业税金及附加(万元),1555,1309,4780,19187,7177,2869,3088,3952,4059,3503,2025,5230,898,177,69,
销售费用(万元),112620,108194,101273,97039,52959,35134,39598,42420,39014,39505,25884,24988,9440,22098,3084,
管理费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
资产减值损失(万元),93781,-1308,-1505,13934,655,-40,49,48,9,14,29,9,-63,66,2,
公允价值变动收益(万元),-46113,-14424,-5045,-3263,9713,-2145,1150,679,-6404,33775,-38004,5645,5609,-1684,-0,
投资收益(万元),39369,55038,60933,131144,47524,12248,13084,13566,6507,-18074,-39919,49823,7336,-414,-193,
对联营企业和合营企业的投资收益(万元),1080,179,20,-56,-151,-55,--,--,--,0,0,0,--,--,--,
汇兑收益(万元),-105,-440,412,154,4,-32,-2,-52,-33,-1,-67,-65,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
托管收益(万元),15281,28631,27763,7032,6080,1515,55,--,--,0,0,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
营业利润(万元),-168705,21495,75849,144178,75125,10680,9846,20141,24413,40520,-66653,74974,12861,-20051,-1623,
营业外收入(万元),833,1187,584,831,142,194,474,458,145,99,48,0,356,0,0,
营业外支出(万元),-813,2149,144,146,196,244,377,60,126,67,188,30,25,0,0,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
利润总额(万元),-167058,20533,76288,144863,75071,10629,9942,20539,24432,40552,-66793,74944,13192,-20051,-1623,
所得税费用(万元),-34513,7947,9675,31387,17815,3169,2893,4871,4055,17,-2268,14024,--,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
净利润(万元),-132546,12587,66613,113476,57255,7460,7049,15668,20377,40535,-64525,60920,13192,-20051,-1623,
归属于母公司所有者的净利润(万元),-132226,11628,66772,113306,54332,7460,7049,15668,20377,40535,-64525,60920,13192,-20051,-1623,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,
少数股东损益(万元),-320,959,-159,170,2923,--,--,--,--,0,0,0,--,--,--,
基本每股收益,-0.19,0.02,0.1,0.32,0.17,0.05,0.04,0.1,0.14,0.27,-0.43,0.45,0.2,-0.3,-0.02,
稀释每股收益,-0.19,0.02,0.1,0.32,0.17,0.05,0.04,0.1,0.14,0.27,-0.43,0.45,0.2,-0.3,-0.02,
