报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),81896,45790,33966,29428,26753,22417,20285,
营业收入(万元),81896,45790,33966,29428,26753,22417,20285,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),77177,41386,27621,24382,21824,17727,16504,
营业成本(万元),66905,35762,23692,21048,18902,15217,14552,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1806,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),295,304,310,235,125,98,58,
销售费用(万元),2665,1421,1023,863,628,527,362,
管理费用(万元),4349,3519,2449,2156,1841,1579,1336,
财务费用(万元),349,296,-170,-30,184,263,226,
资产减值损失(万元),809,83,317,109,144,43,-31,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),95,245,--,--,--,--,5,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5294,4990,6345,5046,4930,4690,3787,
营业外收入(万元),9,276,97,194,185,168,138,
营业外支出(万元),55,6,1,5,2,15,1,
非流动资产处置损失(万元),--,--,1,3,--,12,--,
利润总额(万元),5249,5260,6441,5235,5113,4843,3924,
所得税费用(万元),825,718,899,721,706,673,560,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4424,4542,5542,4515,4407,4171,3364,
归属于母公司所有者的净利润(万元),4212,4540,5542,4515,4407,4171,3364,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),212,2,--,--,--,--,--,
基本每股收益,0.22,0.24,0.62,0.5,0.49,0.46,--,
稀释每股收益,0.22,0.24,0.62,0.5,0.49,0.46,--,
