报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),37332,40664,45772,40442,48311,45522,30521,20289,13325,10143,8143,
营业收入(万元),37332,40664,45772,40442,48311,45522,30521,20289,13325,10143,8143,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),48354,37031,37744,33209,38899,35901,21648,13592,9178,7211,6132,
营业成本(万元),24060,22537,25001,22353,27396,26431,16564,9981,6319,4861,3317,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1202,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),763,883,864,669,632,505,342,198,96,118,93,
销售费用(万元),5630,3972,4247,3644,3415,3054,2274,1839,1262,963,1350,
管理费用(万元),4147,4826,5407,5120,5142,4310,2657,1720,1316,985,1139,
财务费用(万元),2815,3630,1137,405,620,437,-722,-315,222,177,201,
资产减值损失(万元),9736,1183,1088,1018,1694,1164,533,169,-38,108,32,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-703,1950,197,751,6,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-703,1950,197,-2461,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-10798,6959,8224,7985,9418,9621,8874,6697,4148,2932,2011,
营业外收入(万元),27,5,1000,2294,1781,2659,1260,1000,350,200,212,
营业外支出(万元),28,49,46,91,1,6,4,5,2,2,37,
非流动资产处置损失(万元),--,--,3,--,--,1,2,4,0,--,--,
利润总额(万元),-10799,6915,9178,10188,11198,12274,10129,7693,4496,3130,2186,
所得税费用(万元),-1168,1253,1610,1216,281,1956,1573,1135,688,479,329,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9631,5662,7568,8971,10917,10318,8556,6557,3808,2651,1857,
归属于母公司所有者的净利润(万元),-9667,5542,7647,8971,10917,10318,8556,6557,3808,2651,1857,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),37,120,-79,-0,--,--,--,--,--,--,--,
基本每股收益,-0.2,0.11,0.28,0.36,0.45,0.77,0.64,0.96,0.68,0.47,0.33,
稀释每股收益,-0.2,0.11,0.28,0.36,0.45,0.77,0.64,0.96,0.68,0.47,0.33,
