报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),637160,571405,548883,592623,572264,593467,542372,435312,370815,308755,
营业收入(万元),637160,571405,548883,592623,572264,593467,542372,435312,370815,308755,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),603892,535785,512634,549309,533496,561230,513416,405228,349013,278049,
营业成本(万元),558339,492534,463593,499636,488569,522598,471151,365968,307838,240909,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),703,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),5467,5688,7579,6349,5238,5096,4613,4189,3657,3204,
销售费用(万元),20567,19252,19380,21244,22549,21303,21071,18871,17204,18679,
管理费用(万元),19702,20415,19986,24506,22515,22667,25484,20576,19528,16374,
财务费用(万元),-841,-2663,-708,-2794,-6703,-10758,-9096,-4316,916,-1049,
资产减值损失(万元),-45,558,2804,368,1328,325,193,-59,-130,-68,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),4435,4546,2626,576,484,352,134,2336,364,242,
对联营企业和合营企业的投资收益(万元),4003,4062,2170,280,88,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),42163,42454,38875,43889,39252,32588,29090,32421,22166,30948,
营业外收入(万元),2749,2204,6070,3188,4047,5081,3445,2220,5862,3721,
营业外支出(万元),790,967,1303,253,322,491,119,579,367,509,
非流动资产处置损失(万元),--,--,34,97,50,288,53,309,169,286,
利润总额(万元),44121,43691,43642,46825,42977,37178,32417,34062,27662,34160,
所得税费用(万元),7302,7255,6980,7997,7409,6408,5241,5841,4713,5818,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),36819,36436,36663,38827,35568,30770,27176,28221,22948,28342,
归属于母公司所有者的净利润(万元),34767,36343,37123,37490,35958,30048,25352,28061,22833,27704,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),2052,93,-460,1337,-390,722,1824,160,115,638,
基本每股收益,0.22,0.23,0.24,0.24,0.25,0.21,0.18,0.2,0.19,0.31,
稀释每股收益,0.22,0.23,0.24,0.24,0.25,0.21,0.18,0.2,0.19,0.31,
