报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),2022236,1706788,1322789,1366989,1405603,1452452,1486960,1332808,917414,727911,723159,657180,233508,144561,
营业收入(万元),2022236,1706788,1322789,1366989,1405603,1452452,1486960,1332808,917414,727911,723159,657180,233508,144561,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业总成本(万元),1851470,1488833,1163223,1287529,1295530,1340521,1390361,1195138,815051,634556,638979,496233,204720,123800,
营业成本(万元),1670737,1321339,1023099,1190184,1197984,1233214,1297922,1137434,770440,595386,596911,470975,191561,113262,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
研发费用(万元),13595,--,--,--,--,--,--,--,--,--,--,--,--,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业税金及附加(万元),25143,25881,18573,4172,1786,7226,5404,4860,2188,960,1733,4151,1535,1062,
销售费用(万元),53151,38967,42811,32524,32006,28880,30789,23783,17881,18435,12985,10164,5669,4112,
管理费用(万元),73283,68138,57933,48809,53734,43972,40058,25177,19270,14288,8425,5801,3222,2563,
财务费用(万元),26371,20498,14262,10278,7969,9006,6985,1995,2780,5385,5193,4056,2049,1973,
资产减值损失(万元),-10808,14010,6545,1561,2052,18223,9203,1888,2492,102,13733,1086,685,828,
公允价值变动收益(万元),-1,-579,-236,88,-203,-38,-249,-3,--,--,--,--,--,0,
投资收益(万元),6780,4835,8845,1323,4422,2469,1705,2240,1607,393,-28,--,--,0,
对联营企业和合营企业的投资收益(万元),4374,4010,3863,4096,4766,2953,2474,2321,2135,393,-28,--,--,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业利润(万元),181938,225625,168174,80871,114291,114362,98055,139907,103969,93748,84152,160947,28787,20760,
营业外收入(万元),2459,1762,6353,3398,3644,4527,2685,1714,1736,1677,1955,357,82,227,
营业外支出(万元),1231,1536,1729,411,1365,2434,2271,3480,188,187,1976,1775,1992,12,
非流动资产处置损失(万元),--,--,926,319,1167,2373,2122,3374,151,66,1583,1644,1992,12,
利润总额(万元),183167,225851,172799,83859,116571,116455,98469,138141,105517,95238,84130,159528,26877,20975,
所得税费用(万元),30915,53818,38364,16779,17078,25856,19695,12283,7770,8022,-2934,23789,9878,7192,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
净利润(万元),152252,172033,134435,67080,99493,90599,78774,125858,97747,87217,87064,135739,16999,13783,
归属于母公司所有者的净利润(万元),143798,161136,131273,56028,91297,79363,69087,102178,78117,71482,62886,114899,17853,13783,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),8454,10898,3162,11051,8197,11236,9687,23680,19630,15735,24178,20841,-854,0,
基本每股收益,0.15,0.17,0.14,0.21,0.47,0.41,0.36,0.53,0.42,0.5,0.48,0.87,0.36,0.54,
稀释每股收益,0.15,0.17,0.14,0.21,0.47,0.41,0.36,0.53,0.42,0.43,0.44,0.87,0.36,0.54,
