报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),60363,65412,63610,50626,52803,58928,47677,41943,39667,32308,30475,30018,22285,18462,
营业收入(万元),60363,65412,63610,50626,52803,58928,47677,41943,39667,32308,30475,30018,22285,18462,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),84110,55625,57197,46179,47975,56228,48495,41148,37399,28406,26782,25615,19488,17209,
营业成本(万元),37910,42001,41141,32191,36384,45521,38370,33120,29724,23829,23255,22807,17228,14827,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),1351,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),734,952,1006,602,104,227,262,232,118,57,57,84,34,20,
销售费用(万元),2840,3598,4993,4694,4967,4621,4137,3426,3681,2900,1838,1288,1068,1056,
管理费用(万元),5879,6062,5923,6272,5692,5094,5413,4362,3945,2079,1356,1059,840,834,
财务费用(万元),12820,3046,2583,2255,-161,-85,-119,-121,-267,-494,167,354,286,458,
资产减值损失(万元),22576,-34,1552,165,989,850,432,129,197,35,109,22,33,15,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),-20,833,4282,598,529,3539,-412,44,--,--,--,-2,0,0,
对联营企业和合营企业的投资收益(万元),12,774,688,602,529,329,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-21316,14751,10694,5045,5357,6239,-1230,839,2268,3902,3693,4401,2798,1253,
营业外收入(万元),11,696,2081,562,31,54,237,130,10,438,617,288,314,31,
营业外支出(万元),423,2,28,10,22,28,81,4,5,4,12,7,16,6,
非流动资产处置损失(万元),--,--,4,2,21,18,35,--,--,4,12,6,15,3,
利润总额(万元),-21727,15444,12747,5597,5366,6264,-1074,966,2273,4335,4298,4683,3095,1278,
所得税费用(万元),57,164,1050,406,803,288,-161,-40,100,639,665,677,455,94,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-21784,15280,11697,5192,4564,5977,-913,1006,2173,3696,3633,4006,2640,1184,
归属于母公司所有者的净利润(万元),-20350,15358,11593,5123,4220,6045,697,2119,3118,3891,3633,4006,2640,1184,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,
少数股东损益(万元),-1435,-78,103,69,344,-68,-1610,-1114,-944,-195,--,0,0,0,
基本每股收益,-0.11,0.08,0.06,0.16,0.13,0.19,0.02,0.1,0.15,0.28,0.48,0.62,0.55,0.25,
稀释每股收益,-0.11,0.08,0.06,0.16,0.13,0.19,0.02,0.1,0.15,0.28,0.48,0.62,0.55,0.25,
