报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),93342,86769,75869,56733,48647,46440,41363,35806,23119,17565,
营业收入(万元),93342,86769,75869,56733,48647,46440,41363,35806,23119,17565,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),68454,66577,60753,45542,39250,37255,33136,27892,18805,15728,
营业成本(万元),32568,30990,28371,23373,21474,20492,18348,16754,11576,10078,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),10227,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1356,1330,1097,736,534,503,451,287,141,109,
销售费用(万元),14519,15100,13842,10276,8244,8000,7280,6159,3853,2526,
管理费用(万元),9553,17689,17002,11904,9126,7335,6146,4195,2939,2815,
财务费用(万元),-69,1092,334,-1395,-536,132,216,278,161,110,
资产减值损失(万元),300,377,108,647,408,793,694,219,135,90,
公允价值变动收益(万元),-4,-4,-3,5,--,--,--,--,--,--,
投资收益(万元),513,1278,278,198,64,--,--,--,1763,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),26873,22946,15392,11394,9461,9185,8228,7914,6077,1837,
营业外收入(万元),748,1401,2882,2970,2112,1514,1401,940,751,374,
营业外支出(万元),64,72,163,676,102,107,59,41,50,78,
非流动资产处置损失(万元),--,--,74,31,31,0,4,2,1,2,
利润总额(万元),27558,24276,18111,13689,11471,10591,9569,8813,6779,2132,
所得税费用(万元),3562,3163,2359,1695,1335,1231,1147,1182,756,241,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),23996,21113,15752,11995,10136,9361,8422,7631,6023,1891,
归属于母公司所有者的净利润(万元),19773,16739,12514,10828,10136,9361,8422,7631,6039,1871,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),4223,4374,3238,1167,--,--,--,--,-16,20,
基本每股收益,0.72,1.09,0.82,0.71,2.03,2.03,1.83,1.66,1.38,0.62,
稀释每股收益,0.72,1.09,0.82,0.71,2.03,2.03,1.83,1.66,1.38,0.62,
