报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),214542,194251,219867,162340,91867,77888,68125,61876,30249,18112,21558,17282,17445,15834,15987,
营业收入(万元),214542,194251,219867,162340,91867,77888,68125,61876,30249,18112,21558,17282,17445,15834,15987,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业总成本(万元),293798,231196,203632,152884,93982,78962,66234,54745,25201,14167,17184,13527,13956,13254,12266,
营业成本(万元),211403,172936,164766,122391,73197,61931,49981,45010,22663,12968,15926,11719,11325,10808,9740,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
研发费用(万元),19323,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业税金及附加(万元),3241,3025,1812,579,451,164,43,16,35,57,114,33,78,54,73,
销售费用(万元),12841,9886,7296,6883,4547,4000,2737,2111,404,379,505,461,289,294,144,
管理费用(万元),15480,31692,23925,18422,13905,11435,12908,6873,1967,1159,1242,916,2064,1730,1850,
财务费用(万元),6018,1431,1775,1620,464,382,-1029,-97,-169,-474,-642,219,201,369,460,
资产减值损失(万元),25491,12226,4058,2989,1419,1051,1595,833,302,77,39,179,0,0,0,
公允价值变动收益(万元),--,--,--,--,-16,16,--,--,--,0,--,0,0,0,0,
投资收益(万元),-159,-16,34,323,420,823,379,426,374,411,283,78,16,28,0,
对联营企业和合营企业的投资收益(万元),-159,--,7,2,2,189,338,390,340,0,--,0,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业利润(万元),-73062,-32464,16269,9779,-1712,-235,2270,7557,5423,4357,4657,3834,3505,2608,3721,
营业外收入(万元),521,51,4844,3340,5216,5722,3761,1008,226,428,119,341,316,399,308,
营业外支出(万元),2595,940,114,27,8,205,25,23,3,13,0,138,69,3,6,
非流动资产处置损失(万元),--,--,11,11,2,19,21,--,--,13,0,138,69,2,0,
利润总额(万元),-75135,-33353,21000,13092,3496,5282,6006,8542,5646,4771,4775,4038,3752,3004,4022,
所得税费用(万元),-10546,-7666,2066,1630,500,1464,846,1339,805,597,655,549,194,-16,-30,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
净利润(万元),-64589,-25687,18934,11462,2996,3818,5160,7204,4841,4174,4120,3488,3557,3020,4052,
归属于母公司所有者的净利润(万元),-20466,-10832,13772,8811,4121,4535,5445,6754,5030,4178,4120,3488,3557,3020,4052,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
少数股东损益(万元),-44124,-14855,5163,2651,-1125,-717,-284,449,-189,-4,--,0,0,0,0,
基本每股收益,-0.57,-0.31,0.4,0.26,0.12,0.13,0.16,0.25,0.24,0.32,0.32,0.42,0.44,0.38,0.5,
稀释每股收益,-0.57,-0.31,0.4,0.26,0.12,0.13,0.16,0.25,0.24,0.32,0.32,0.42,0.44,0.38,0.5,
