报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),786122,683434,518105,462430,748084,1116584,1279928,950221,24290,32313,30540,19855,21611,
营业收入(万元),786122,683434,518105,462430,748084,1116584,1279928,950221,24290,32313,30540,19855,21611,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业总成本(万元),696024,627062,688949,579757,716653,952866,1039582,760386,25076,26259,25767,17266,20490,
营业成本(万元),522140,437570,484283,448635,560919,783055,861013,607627,13679,16256,17047,11538,16926,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
研发费用(万元),14816,--,--,--,--,--,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业税金及附加(万元),32970,29883,17961,11825,17320,23937,23890,18346,1043,1194,1081,761,455,
销售费用(万元),14022,13635,16177,18914,28714,25774,31378,15786,2522,1429,970,1005,748,
管理费用(万元),78811,95416,73159,78349,97668,113974,121463,110025,8353,8055,6759,4019,2438,
财务费用(万元),27434,29297,17545,3296,1077,-1631,-735,7501,-540,-771,-463,-259,-106,
资产减值损失(万元),5832,21261,79824,18739,10955,7757,2571,1101,18,96,372,201,29,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,--,0,10,
投资收益(万元),--,-9145,-12127,-6052,-2211,2325,-491,0,2283,0,--,50,75,
对联营企业和合营企业的投资收益(万元),--,-9145,-12127,-6052,-4452,292,-491,--,0,0,--,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
营业利润(万元),91965,44214,-182971,-123378,29221,166042,239856,189836,1497,6053,4773,2639,1205,
营业外收入(万元),7679,18356,1102,337,2208,1969,3369,543,644,653,165,12,35,
营业外支出(万元),6744,18049,29779,22471,15936,665,2904,1468,32,36,136,34,8,
非流动资产处置损失(万元),--,--,0,1070,31,78,2008,491,0,31,--,0,0,
利润总额(万元),92900,44521,-211648,-145512,15493,167346,240321,188911,2109,6671,4802,2617,1233,
所得税费用(万元),30978,2576,-4987,-419,5783,46772,53176,48085,1207,872,453,48,102,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
净利润(万元),61922,41945,-206661,-145092,9710,120575,187145,140826,902,5799,4349,2570,1131,
归属于母公司所有者的净利润(万元),65128,48039,-196263,-128833,11057,119363,178855,128254,509,2190,1298,584,528,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
少数股东损益(万元),-3206,-6094,-10398,-16260,-1347,1212,8289,12572,393,3609,3051,1986,603,
基本每股收益,0.27,0.2,-0.82,-0.54,0.05,0.5,1.5,1.56,0.04,0.17,0.1,0.05,0.04,
稀释每股收益,0.27,0.2,-0.82,-0.54,0.05,0.5,1.5,1.56,0.04,0.17,0.1,0.05,0.04,
