报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),70867,64265,55341,41740,42176,47657,35005,23624,17845,10293,9208,
营业收入(万元),70867,64265,55341,41740,42176,47657,35005,23624,17845,10293,9208,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),58950,50622,47854,39856,34382,28239,18862,13628,9893,5970,5538,
营业成本(万元),35821,30916,27935,21623,20369,16290,10307,6673,4929,3162,2841,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7079,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),937,868,907,30,28,37,1416,1300,973,564,511,
销售费用(万元),539,642,406,468,381,388,288,360,312,248,208,
管理费用(万元),8475,13647,13384,12507,9892,9072,5817,4270,2676,1659,1657,
财务费用(万元),5433,4490,5259,5190,3594,2418,1016,1022,1023,401,222,
资产减值损失(万元),665,60,-36,38,118,35,19,3,-20,-65,99,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),52,19,228,--,--,--,--,--,13,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),14412,14592,7715,1885,7794,19418,16143,9996,7965,4322,3670,
营业外收入(万元),25,1,448,1044,1171,799,408,339,54,249,37,
营业外支出(万元),52,72,88,101,57,189,39,133,18,125,90,
非流动资产处置损失(万元),--,--,75,65,--,141,3,52,--,56,54,
利润总额(万元),14385,14521,8075,2827,8907,20028,16511,10202,8001,4447,3616,
所得税费用(万元),1539,1881,951,152,1148,2859,2339,1431,1904,860,696,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),12846,12641,7124,2676,7759,17169,14172,8771,6097,3587,2920,
归属于母公司所有者的净利润(万元),12794,12581,7067,2621,7761,17110,14172,8771,6097,3587,2920,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),52,60,57,55,-2,59,--,--,--,--,--,
基本每股收益,0.17,0.17,0.1,0.04,0.11,0.48,0.79,1.09,1.82,1.53,1.46,
稀释每股收益,0.17,0.17,0.1,0.04,0.11,0.48,0.79,1.09,1.82,1.53,1.46,
