报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),63729,57804,49297,43548,43216,39109,29327,
营业收入(万元),63729,57804,49297,43548,43216,39109,29327,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),57236,51921,43679,40127,40097,36597,27817,
营业成本(万元),47914,42659,35730,33115,33376,30466,23287,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2114,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),605,705,420,220,166,103,172,
销售费用(万元),2534,2415,1882,1496,1347,1088,687,
管理费用(万元),3944,4951,5545,4940,4732,3923,3297,
财务费用(万元),-143,834,116,259,277,782,406,
资产减值损失(万元),267,357,-15,98,198,235,-32,
公允价值变动收益(万元),-121,--,--,12,-12,--,--,
投资收益(万元),-73,161,46,12,45,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7994,6532,5664,3446,3151,2512,1510,
营业外收入(万元),0,69,875,611,604,545,1105,
营业外支出(万元),30,34,141,136,259,188,78,
非流动资产处置损失(万元),--,--,38,11,--,23,20,
利润总额(万元),7964,6567,6397,3921,3496,2869,2538,
所得税费用(万元),1085,939,880,542,454,393,188,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6879,5628,5517,3379,3042,2476,2350,
归属于母公司所有者的净利润(万元),6879,5628,5517,3379,3042,2476,2350,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.68,0.66,0.74,0.48,0.44,0.35,0.31,
稀释每股收益,0.68,0.66,0.74,0.48,0.44,0.35,0.31,
