报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),273322,256513,227133,225660,206782,250154,260056,225733,167481,140391,123011,
营业收入(万元),273322,256513,227133,225660,206782,250154,260056,225733,167481,140391,123011,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),231925,208922,190814,183534,170997,186006,184589,166090,125539,114931,102586,
营业成本(万元),118600,109244,97988,94857,90470,108038,109762,100118,74424,73146,64781,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),3488,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),3753,3337,2878,2679,2523,3065,2722,2710,390,177,142,
销售费用(万元),75878,69429,63495,57971,56785,58162,55826,47563,39053,32486,25202,
管理费用(万元),19041,18245,19650,20564,20588,18335,18655,15531,10494,8192,8975,
财务费用(万元),-141,832,-621,301,-7506,-7998,-6980,-1929,33,256,1425,
资产减值损失(万元),11306,7834,7423,7161,8136,6404,4604,2097,1144,674,2060,
公允价值变动收益(万元),-1347,14,-398,382,--,--,--,--,0,0,0,
投资收益(万元),24713,11199,9274,5750,7242,2446,491,174,30,35,-30,
对联营企业和合营企业的投资收益(万元),-590,-353,76,--,--,--,--,--,0,0,-30,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),66589,60988,45195,48259,43027,66594,75958,59817,41973,25495,20396,
营业外收入(万元),462,177,4038,1066,2600,2383,1824,796,326,151,58,
营业外支出(万元),160,744,272,205,867,657,557,444,254,48,421,
非流动资产处置损失(万元),--,--,144,62,107,132,112,11,2,3,25,
利润总额(万元),66891,60421,48960,49120,44760,68319,77224,60169,42045,25599,20033,
所得税费用(万元),14220,11183,6800,8701,9708,14589,10382,8380,5995,-200,300,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),52671,49237,42160,40419,35052,53730,66842,51789,36050,25799,19733,
归属于母公司所有者的净利润(万元),53359,49406,42295,40425,35052,53730,66842,51789,36033,25777,19324,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,111,
少数股东损益(万元),-688,-169,-135,-6,--,--,--,--,18,22,410,
基本每股收益,0.93,0.86,0.74,0.7,0.61,0.93,1.16,0.99,0.8,0.57,0.43,
稀释每股收益,0.93,0.86,0.74,0.7,0.61,0.93,1.16,0.99,0.8,0.57,0.43,
