报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),72531,66784,50810,41071,37862,30864,23038,22686,20019,13395,
营业收入(万元),72531,66784,50810,41071,37862,30864,23038,22686,20019,13395,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),66235,53745,36283,27934,25908,21088,16194,15625,13812,10286,
营业成本(万元),46104,36474,25684,19995,18212,14698,11005,10546,9491,7069,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3445,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),452,567,512,365,348,249,217,203,165,100,
销售费用(万元),8947,8938,5402,3644,3557,2919,2058,2321,1607,1594,
管理费用(万元),6861,8234,5390,4770,4236,3443,3074,2621,2530,1511,
财务费用(万元),-18,-619,-873,-890,-467,-213,-150,-24,-22,-5,
资产减值损失(万元),446,151,167,50,23,-8,-9,-42,41,16,
公允价值变动收益(万元),--,--,--,--,--,--,--,-1,1,--,
投资收益(万元),3573,1112,64,331,25,--,--,8,10,--,
对联营企业和合营企业的投资收益(万元),-109,-8,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),9985,14342,14591,13467,11978,9776,6843,7068,6218,3110,
营业外收入(万元),1338,664,121,633,307,315,334,417,319,21,
营业外支出(万元),39,104,33,31,52,24,34,28,37,17,
非流动资产处置损失(万元),--,--,20,0,--,--,--,--,--,--,
利润总额(万元),11284,14902,14679,14069,12233,10067,7144,7458,6500,3114,
所得税费用(万元),1114,2283,2152,1990,1765,1462,1022,1112,912,417,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),10170,12619,12527,12079,10468,8605,6121,6345,5588,2697,
归属于母公司所有者的净利润(万元),10441,12920,12648,12079,10468,8605,6121,6345,5588,2697,
被合并方在合并前实现净利润(万元),--,--,--,-64,--,--,--,--,--,--,
少数股东损益(万元),-270,-301,-121,--,--,--,--,--,--,--,
基本每股收益,1.19,1.47,1.48,1.46,2.05,1.91,1.36,1.41,1.24,--,
稀释每股收益,1.19,1.47,1.48,1.46,2.05,1.91,1.36,1.41,1.24,--,
