报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),37605,30742,27363,25535,28638,27352,22950,
营业收入(万元),37605,30742,27363,25535,28638,27352,22950,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),31550,25138,22040,20558,22651,20095,18260,
营业成本(万元),23247,18246,15651,13563,15946,14361,12324,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1319,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),247,291,372,222,345,311,171,
销售费用(万元),2891,2070,1780,1896,1634,1414,1202,
管理费用(万元),3484,3830,3466,3677,3456,3284,4230,
财务费用(万元),481,385,355,454,444,436,131,
资产减值损失(万元),-120,316,416,745,826,288,202,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),583,32,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7512,5715,5322,4977,5986,7257,4690,
营业外收入(万元),--,39,152,147,413,390,157,
营业外支出(万元),3,22,23,20,3,6,174,
非流动资产处置损失(万元),--,--,2,1,--,1,173,
利润总额(万元),7508,5732,5451,5103,6397,7641,4673,
所得税费用(万元),1204,967,877,834,1009,1350,987,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),6304,4765,4574,4269,5388,6292,3686,
归属于母公司所有者的净利润(万元),6304,4765,4574,4269,5388,6292,3686,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.3,0.44,0.5,0.47,0.59,0.69,0.43,
稀释每股收益,0.3,0.44,--,--,--,--,--,
