报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),249082,266045,276450,453382,504878,611712,535444,472679,402830,324522,193845,120033,
营业收入(万元),249082,266045,276450,453382,504878,611712,535444,472679,402830,324522,193845,120033,
利息收入(万元),--,--,--,--,--,--,0,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),269861,364788,338850,446734,495881,517793,461344,418241,347571,277095,181737,117035,
营业成本(万元),118281,106101,111509,197014,232544,236015,189296,169934,151145,130290,92583,55111,
利息支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),1560,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,0,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,0,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),4943,4599,3871,5050,6325,7269,7147,5313,4256,1172,485,314,
销售费用(万元),99499,150483,171748,194275,220741,246614,218753,207663,161843,120461,71568,51147,
管理费用(万元),31052,41459,41120,43330,36553,31620,48015,34776,26352,23734,13747,9476,
财务费用(万元),8583,8712,3481,-63,-2827,-5260,-2019,146,2910,1671,3401,1910,
资产减值损失(万元),5944,53434,7121,7128,2545,1534,151,409,1066,-232,-46,-924,
公允价值变动收益(万元),--,--,--,--,--,--,0,--,--,0,0,0,
投资收益(万元),7091,-8282,-2229,902,752,--,0,--,-21,-33,149,0,
对联营企业和合营企业的投资收益(万元),-1096,-8659,-2533,--,--,--,0,--,-30,-70,0,0,
汇兑收益(万元),--,--,--,--,--,--,0,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),7562,-97336,-64629,7549,9749,93919,74101,54438,55238,47394,12257,2998,
营业外收入(万元),304,3115,7123,12549,8565,8820,2788,7055,6207,1543,818,567,
营业外支出(万元),616,9020,4859,5704,7933,6654,4615,2575,6600,2884,423,259,
非流动资产处置损失(万元),--,--,700,176,391,211,269,72,25,12,31,1,
利润总额(万元),7250,-103242,-62365,14394,10382,96085,72273,58919,54845,46053,12652,3306,
所得税费用(万元),2191,2737,14832,5447,4063,23981,21330,15276,12640,8463,1661,496,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),5059,-105978,-77198,8947,6318,72105,50942,43642,42206,37590,10991,2810,
归属于母公司所有者的净利润(万元),4111,-105704,-78067,10364,6889,72105,50942,43694,42224,37578,10935,2769,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,0,25,-19,
少数股东损益(万元),948,-274,869,-1417,-571,--,0,-51,-19,12,57,41,
基本每股收益,0.04,-1.03,-0.76,0.1,0.07,1.13,1.2,1.06,1.1,1.04,0.31,0.1,
稀释每股收益,0.04,-1.03,-0.76,0.1,0.07,1.13,1.2,1.06,1.1,1.04,0.31,0.1,
