报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),102556,97293,87421,95448,121850,131592,185432,173680,140709,166959,162278,129942,
营业收入(万元),102556,97293,87421,95448,121850,131592,185432,173680,140709,166959,162278,129942,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),121729,124372,102277,120064,128515,141301,192508,172586,136513,157113,151716,122461,
营业成本(万元),93561,92782,79181,93600,105458,116553,168150,147400,114864,133183,129352,103871,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),3750,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),2095,1359,658,316,278,505,140,147,290,721,638,466,
销售费用(万元),3175,4062,4139,3797,4308,3380,4524,3685,3174,2762,2426,2057,
管理费用(万元),12061,16308,12528,18508,16023,18989,18935,20201,18835,20800,17056,14601,
财务费用(万元),4847,5906,4226,1707,1581,1303,465,459,193,710,1929,106,
资产减值损失(万元),2240,3955,1545,2134,865,571,295,694,-842,-1064,315,1361,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),3607,585,7270,481,667,620,9122,7215,4026,534,506,237,
对联营企业和合营企业的投资收益(万元),121,52,2,-104,28,75,--,299,252,123,240,187,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),-12546,-25637,-7585,-24135,-5997,-9090,2047,8309,8222,10380,11067,7717,
营业外收入(万元),1530,351,8120,2863,1618,10817,7227,2273,2551,4782,3282,4825,
营业外支出(万元),254,506,15,144,90,26,184,36,37,57,130,589,
非流动资产处置损失(万元),--,--,5,0,68,--,69,2,1,19,0,0,
利润总额(万元),-11270,-25792,520,-21416,-4469,1701,9090,10546,10736,15104,14219,11953,
所得税费用(万元),--,--,0,-81,195,1470,1940,1472,1152,1621,1338,3147,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),-11270,-25792,520,-21335,-4664,232,7150,9074,9584,13483,12882,8805,
归属于母公司所有者的净利润(万元),-11270,-25792,520,-21335,-4664,232,7150,9074,9584,13483,12882,8805,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
基本每股收益,-0.22,-0.51,0.01,-0.42,-0.1,0.01,0.15,0.19,0.22,0.35,0.33,0.25,
稀释每股收益,-0.22,-0.51,0.01,-0.42,-0.1,0.01,0.15,0.19,0.22,0.35,0.33,0.25,
