报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),328408,309966,261708,240299,204751,158294,152152,150107,115236,83499,73144,
营业收入(万元),328408,309966,261708,237334,204751,158294,152152,150107,115236,83499,73144,
利息收入(万元),--,--,--,2964,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),295769,262351,221275,207016,178115,137891,121765,127563,97013,71566,58429,
营业成本(万元),212524,198751,167176,162426,138220,110040,95981,97839,75004,54493,40963,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,0,2,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),9155,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4508,4199,3811,1738,960,942,1487,1625,801,505,301,
销售费用(万元),9852,6863,5785,5348,3246,3829,3401,5640,3553,3283,4076,
管理费用(万元),37445,41528,33980,29830,28496,22141,20769,17915,15454,10009,11083,
财务费用(万元),13412,9868,9609,6451,2420,147,319,1964,2217,1102,842,
资产减值损失(万元),2800,1143,915,1221,4772,793,-194,2580,-16,2174,1164,
公允价值变动收益(万元),1655,38,114,-51,71,-105,24,-48,239,409,-708,
投资收益(万元),1326,2369,17884,2965,3617,3588,1167,1053,-463,365,121,
对联营企业和合营企业的投资收益(万元),1291,2243,1609,2849,3211,2243,1156,556,-429,-121,-131,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),56565,60575,58431,36197,30324,23885,31578,23550,17999,12706,14128,
营业外收入(万元),382,2319,11769,9216,2915,3811,1926,2413,1926,2152,1010,
营业外支出(万元),1115,637,2829,477,1088,548,231,297,238,34,299,
非流动资产处置损失(万元),--,--,1765,113,236,244,110,67,14,6,63,
利润总额(万元),55832,62257,67371,44935,32151,27148,33273,25666,19687,14824,14839,
所得税费用(万元),8420,6922,9657,6418,3905,2784,3871,3747,3269,2872,3098,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),47412,55336,57714,38517,28247,24364,29402,21919,16419,11952,11741,
归属于母公司所有者的净利润(万元),40792,47338,53381,33253,25161,20828,26671,20373,15586,10831,11444,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),6620,7998,4332,5264,3086,3536,2731,1547,833,1120,297,
基本每股收益,0.47,0.55,0.62,0.39,0.74,0.92,1.88,1.62,1.24,0.86,0.91,
稀释每股收益,0.47,0.55,0.62,0.39,0.74,0.92,1.88,1.62,1.24,0.86,0.91,
