报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),167164,144134,169422,67890,22050,15822,12673,13072,10685,7842,6718,
营业收入(万元),167164,144134,169422,67890,22050,15822,12673,13072,10685,7842,6718,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),153985,180517,152988,59998,18825,13365,9627,9734,7743,6087,5665,
营业成本(万元),135985,123041,137721,53148,15946,11107,8210,8115,6389,4845,4442,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),5612,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),579,395,618,121,0,26,83,88,14,43,9,
销售费用(万元),3034,2830,2484,1283,687,558,322,347,327,294,298,
管理费用(万元),5375,12778,9814,4710,2009,1653,1250,1014,909,866,845,
财务费用(万元),1855,1069,1198,419,-29,-181,-342,8,19,5,38,
资产减值损失(万元),1546,40404,1155,317,212,202,104,160,85,35,33,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),13,7,--,93,34,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),8,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),15446,-34480,16434,7985,3259,2456,3046,3339,2942,1755,1052,
营业外收入(万元),349,67,1406,659,111,437,17,279,49,44,78,
营业外支出(万元),137,195,132,144,18,8,16,15,1,2,0,
非流动资产处置损失(万元),--,--,32,41,17,2,16,--,--,--,--,
利润总额(万元),15658,-34608,17709,8501,3351,2885,3047,3603,2990,1796,1130,
所得税费用(万元),1432,461,2425,814,454,395,414,461,425,204,100,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),14226,-35070,15284,7687,2897,2491,2633,3142,2564,1592,1030,
归属于母公司所有者的净利润(万元),13169,-35120,15646,7694,2948,2495,2633,3142,2564,1592,1030,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1057,50,-363,-7,-51,-4,--,--,--,--,--,
基本每股收益,0.19,-0.5,0.73,0.47,0.22,0.47,0.55,0.79,0.64,0.4,0.26,
稀释每股收益,0.19,-0.5,0.73,0.47,0.22,0.47,0.55,0.79,0.64,0.4,0.26,
