报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),174995,170011,132477,158873,145013,109604,93751,
营业收入(万元),174995,170011,132477,158873,145013,109604,93751,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),170410,160119,125459,148933,135484,101646,86975,
营业成本(万元),159718,152061,118940,141652,128902,94093,80907,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),0,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),292,335,298,272,187,488,677,
销售费用(万元),3265,2480,2225,2477,2400,2626,2160,
管理费用(万元),4722,4390,3580,3723,3290,4077,2870,
财务费用(万元),244,234,366,715,644,257,204,
资产减值损失(万元),2169,620,51,94,62,105,157,
公允价值变动收益(万元),--,--,--,--,--,43,74,
投资收益(万元),665,290,435,432,437,982,780,
对联营企业和合营企业的投资收益(万元),345,290,435,432,437,476,345,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5251,10194,7453,10372,9967,8983,7629,
营业外收入(万元),406,452,670,923,757,420,175,
营业外支出(万元),40,45,16,62,6,50,60,
非流动资产处置损失(万元),--,--,11,37,2,8,17,
利润总额(万元),5617,10601,8107,11233,10718,9353,7744,
所得税费用(万元),1321,2452,1654,2555,2566,2334,1862,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4296,8150,6453,8678,8151,7019,5882,
归属于母公司所有者的净利润(万元),4499,7784,6485,7568,6685,5676,3454,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-203,366,-32,1110,1466,1344,2428,
基本每股收益,0.34,0.78,0.66,0.76,--,--,--,
稀释每股收益,0.34,0.78,0.66,0.76,--,--,--,
