报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),935082,890092,803396,775031,748185,737953,555771,
营业收入(万元),935082,890092,803396,775031,748185,737953,555771,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),808836,766872,713946,689179,666222,676552,512403,
营业成本(万元),599667,577243,539997,530756,516954,539570,374270,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),6040,5848,5160,2767,2350,3847,3434,
销售费用(万元),87908,77839,69504,61804,55988,48992,46854,
管理费用(万元),113577,101431,93887,91260,83336,76447,78351,
财务费用(万元),-2379,-2394,-2346,-764,-6,1771,731,
资产减值损失(万元),4023,6905,7744,3355,7600,5926,8762,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),4826,2241,2356,2444,1636,2251,510,
对联营企业和合营企业的投资收益(万元),-28,-78,-24,-36,2,-47,-19,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),148052,136238,91806,88296,83600,63652,43878,
营业外收入(万元),2275,554,14728,11175,11551,11019,10188,
营业外支出(万元),2433,1215,1643,1064,1603,849,1244,
非流动资产处置损失(万元),--,--,445,122,62,108,337,
利润总额(万元),147894,135578,104891,98408,93548,73822,52822,
所得税费用(万元),320,-322,143,-0,76,364,2579,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),147574,135900,104749,98408,93473,73458,50243,
归属于母公司所有者的净利润(万元),148494,136483,104730,98421,93696,73387,50316,
被合并方在合并前实现净利润(万元),--,-483,--,--,--,--,--,
少数股东损益(万元),-920,-583,19,-13,-223,70,-72,
基本每股收益,0.71,0.74,0.58,0.54,0.51,0.42,0.41,
稀释每股收益,0.71,0.74,0.58,0.54,0.51,0.42,0.41,
