报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),233801,193089,163925,153775,149627,132787,126806,139300,132839,129193,117768,102265,100973,98838,99441,
营业收入(万元),233801,193089,163925,153775,149627,132787,126806,139300,132839,129193,117768,102265,100973,98838,99441,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),231686,191897,164436,154441,148848,131735,127216,136612,125427,120835,109030,95331,92947,89166,90433,
营业成本(万元),183682,152551,129463,121890,117797,100874,96721,107306,98744,97306,90015,77653,76860,72524,74267,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),399,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1207,1053,1015,505,588,723,909,839,716,681,640,600,508,553,509,
销售费用(万元),19693,14046,12583,11719,11375,11820,11688,10906,9737,8492,6870,5349,5533,5356,5171,
管理费用(万元),26574,24048,18657,16806,17966,18120,19119,18076,16755,15486,12559,10703,9294,10085,10273,
财务费用(万元),-1124,-1359,-1007,-949,-1893,-2910,-2486,-1592,-1261,-1400,-1765,485,-92,-296,-290,
资产减值损失(万元),1254,1560,3725,4471,3014,3107,1264,1077,736,270,711,541,844,933,599,
公允价值变动收益(万元),-0,0,-0,0,0,-0,-0,1,-1,--,7,-7,0,0,0,
投资收益(万元),1271,1376,3313,3332,2372,616,894,8,-3,2579,288,80,3,10,-96,
对联营企业和合营企业的投资收益(万元),-313,-376,-239,--,--,--,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),17872,16199,2802,2666,3151,1668,484,2697,7408,10937,9033,7007,8030,9693,8815,
营业外收入(万元),149,79,10568,5342,4385,5431,6995,4198,5903,2374,2553,3565,1146,1297,2081,
营业外支出(万元),173,125,662,42,66,112,643,83,210,82,41,100,66,167,278,
非流动资产处置损失(万元),--,--,96,4,18,8,12,14,6,25,15,4,3,19,36,
利润总额(万元),17848,16153,12708,7966,7471,6988,6836,6812,13101,13229,11546,10472,9110,10823,10618,
所得税费用(万元),82,37,406,-56,-63,-55,23,4,110,271,174,9,60,4247,4716,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),17766,16116,12302,8022,7534,7043,6813,6808,12991,12958,11372,10463,9050,6576,5902,
归属于母公司所有者的净利润(万元),17733,16108,12295,8019,7501,7003,6777,6758,12985,12933,11554,10474,9083,6559,5839,
被合并方在合并前实现净利润(万元),--,941,--,--,--,--,--,--,--,--,--,--,0,--,--,
少数股东损益(万元),33,8,8,3,33,39,36,49,6,26,-183,-11,-34,17,63,
基本每股收益,0.32,0.29,0.22,0.15,0.14,0.13,0.12,0.12,0.24,0.23,0.21,0.25,0.22,0.16,0.14,
稀释每股收益,0.32,0.29,0.22,0.15,0.14,0.13,0.12,0.12,0.24,0.23,0.21,0.25,0,0,0,
