报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),800387,695705,547664,446886,384304,339004,313821,268734,
营业收入(万元),800387,695705,547664,446886,384304,339004,313821,268734,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),730661,627484,498662,409944,358388,302577,279962,264527,
营业成本(万元),508565,413339,323689,274382,245592,210392,205375,184874,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),31674,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),4032,4577,3713,2286,1710,1704,1356,1278,
销售费用(万元),160430,163653,129361,100859,80426,65126,52086,40492,
管理费用(万元),21026,40727,36542,28768,28436,23248,19235,37211,
财务费用(万元),-1341,1551,-54,253,173,319,264,270,
资产减值损失(万元),6275,3637,5412,3397,2052,1788,1645,401,
公允价值变动收益(万元),555,-874,17,167,6,--,--,--,
投资收益(万元),22883,10468,7636,4588,6285,3906,2799,5166,
对联营企业和合营企业的投资收益(万元),6697,44,80,-22,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),103269,79261,56656,41696,32207,40333,36658,9374,
营业外收入(万元),1110,1072,4280,9341,4314,16111,13777,10322,
营业外支出(万元),182,266,480,183,157,168,110,87,
非流动资产处置损失(万元),--,--,149,76,31,37,5,21,
利润总额(万元),104197,80066,60456,50854,36364,56276,50325,19609,
所得税费用(万元),14241,11914,9241,6465,6279,8394,7395,4678,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),89956,68152,51214,44389,30085,47882,42929,14931,
归属于母公司所有者的净利润(万元),89922,68110,50646,43596,29326,47612,42719,14914,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,11989,
少数股东损益(万元),34,42,569,794,759,269,210,17,
基本每股收益,1.19,1.18,0.94,0.84,0.56,0.91,0.84,--,
稀释每股收益,1.19,1.18,0.94,0.84,0.56,0.91,0.84,--,
