报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),176990,195167,202762,301016,185895,103172,103845,
营业收入(万元),--,--,--,--,--,--,--,
利息收入(万元),62921,75867,83618,103837,25996,14725,10579,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),6459,5259,5716,5944,3173,1,--,
营业总成本(万元),168180,142574,126996,170183,119946,84117,78422,
营业成本(万元),--,--,--,--,--,--,--,
利息支出(万元),67301,63336,54212,82086,36499,16862,14018,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),1049,1057,1070,1152,733,--,--,
营业税金及附加(万元),1805,1430,4759,19392,11284,6636,5958,
销售费用(万元),145496,137298,120425,145457,107820,77441,72466,
管理费用(万元),--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,
资产减值损失(万元),19830,2789,742,4183,108,40,-2,
公允价值变动收益(万元),-3545,-17186,-47755,-20183,6169,-7973,6364,
投资收益(万元),62799,58877,73188,118315,84532,38990,54195,
对联营企业和合营企业的投资收益(万元),12075,12472,8789,15661,9177,8325,6799,
汇兑收益(万元),106,-156,143,119,6,-64,-2,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),58259,62037,51745,28554,23555,23017,3983,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8810,52593,75766,130833,65949,19056,25423,
营业外收入(万元),1770,832,1732,1302,641,1040,792,
营业外支出(万元),180,105,232,45,435,48,8,
非流动资产处置损失(万元),--,--,--,--,--,--,--,
利润总额(万元),10400,53320,77266,132090,66156,20048,26207,
所得税费用(万元),-2762,10168,18296,28320,14395,3225,5186,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),13161,43152,58969,103770,51760,16823,21021,
归属于母公司所有者的净利润(万元),12435,42285,56178,102127,50817,16277,21002,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),726,866,2791,1642,943,546,19,
基本每股收益,0.04,0.12,0.27,0.52,0.26,0.08,0.11,
稀释每股收益,0.04,0.12,0.27,0.52,0.26,0.08,0.11,
