报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),220295,151964,183587,231940,268551,220375,167762,90889,
营业收入(万元),220295,151964,183587,231940,268551,220375,167762,90889,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),217523,147101,175607,221700,250235,204240,143519,73830,
营业成本(万元),185642,122891,150501,194048,215393,167061,125517,62661,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),7123,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1045,851,1070,1062,1486,966,1050,537,
销售费用(万元),2676,2533,2736,3763,4938,3501,2753,1614,
管理费用(万元),17547,18944,20677,22198,24997,30905,13096,8776,
财务费用(万元),1262,179,-455,-1112,134,-13,96,-63,
资产减值损失(万元),2228,1702,1078,1741,3287,1819,1007,304,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),-11,-2,--,--,--,--,12,75,
对联营企业和合营企业的投资收益(万元),-11,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),3215,5471,7980,10240,18316,16136,24255,17134,
营业外收入(万元),77,40,746,709,205,151,109,109,
营业外支出(万元),537,40,281,51,33,88,7,91,
非流动资产处置损失(万元),--,--,182,3,12,88,--,--,
利润总额(万元),2755,5472,8445,10898,18489,16198,24357,17152,
所得税费用(万元),201,528,873,2141,2738,4385,3976,4533,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),2554,4943,7571,8758,15750,11813,20382,12619,
归属于母公司所有者的净利润(万元),2933,5178,7219,8237,15200,11537,20352,12619,
被合并方在合并前实现净利润(万元),--,--,--,--,--,-569,1439,-108,
少数股东损益(万元),-379,-235,353,520,550,276,30,--,
基本每股收益,0.12,0.23,0.4,0.46,0.84,--,--,--,
稀释每股收益,0.12,0.23,0.4,0.46,0.84,--,--,--,
