报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),53126,45129,44667,30632,15665,12716,6950,
营业收入(万元),53126,45129,44667,30632,15665,12716,6950,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),49682,41429,38937,26432,13360,10571,6064,
营业成本(万元),28687,22567,21735,14782,5057,4538,2091,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4830,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),518,379,430,354,213,150,100,
销售费用(万元),9850,9103,8916,5657,3768,2600,1825,
管理费用(万元),3632,7435,6530,5055,3823,2980,1820,
财务费用(万元),99,316,143,44,83,73,33,
资产减值损失(万元),2066,1629,1184,541,416,231,195,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1103,95,19,68,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),5473,5187,5749,4268,2306,2145,886,
营业外收入(万元),33,212,1963,706,1201,398,773,
营业外支出(万元),10,20,185,3,29,4,0,
非流动资产处置损失(万元),--,--,12,2,18,4,0,
利润总额(万元),5496,5379,7527,4971,3478,2539,1659,
所得税费用(万元),648,778,1141,670,354,336,208,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4848,4601,6386,4301,3123,2202,1451,
归属于母公司所有者的净利润(万元),4848,4601,6386,4301,3123,2202,1451,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.35,0.61,0.93,0.73,--,--,--,
稀释每股收益,0.35,0.61,0.93,0.73,--,--,--,
