报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),2740556,2483874,2662067,2283048,1599153,1047829,911445,746254,530553,362761,322367,192568,150909,121945,84259,
营业收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利息收入(万元),5350061,4712197,4288270,3838042,2957870,2076826,1674117,1300240,762255,494811,453892,340293,226837,176507,145406,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
手续费及佣金收入(万元),413052,395686,417806,343580,207765,124185,96853,76952,50875,35500,23430,7864,6986,5613,3554,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务收入(万元),13421,14977,59581,41334,14616,2718,1183,684,622,803,428,445,511,524,680,
营业总成本(万元),1469401,1294061,1610910,1385190,898074,491661,415661,355255,247671,175403,148848,88858,73162,72124,54561,
营业成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利息支出(万元),3193388,2703137,2165302,1955174,1614402,1167198,904566,649061,300070,178126,194275,144669,91649,64893,57162,
手续费及佣金支出(万元),54255,46798,35544,18258,12365,6158,4315,3908,3412,2684,1391,1293,1176,1388,740,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务成本(万元),10232,6829,5613,4819,2197,361,152,85,98,35,89,84,62,98,361,
营业税金及附加(万元),27150,31416,99433,169012,125043,84037,64478,50105,34176,25861,18177,11757,9450,7341,5204,
销售费用(万元),784127,725348,660221,550211,446307,325166,272121,231079,161609,113841,81755,58224,53050,45961,41038,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
资产减值损失(万元),647891,530468,845643,661147,324527,82096,78910,73987,51788,35666,48828,18793,10601,18723,7957,
公允价值变动收益(万元),240185,-195645,-7552,28099,13028,-6513,1803,2388,-2735,-13215,21330,-12150,6256,3021,-4572,
投资收益(万元),204590,152596,136383,104067,61159,37248,48102,15445,21079,24230,14425,2108,2999,2282,-3089,
对联营企业和合营企业的投资收益(万元),41442,42982,32100,34185,39043,37208,30851,24319,14701,10965,7052,0,0,0,0,
汇兑收益(万元),-242196,151455,-31575,-98642,-28517,-13278,-1732,3514,1939,1442,4529,-29,144,278,182,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
营业利润(万元),1271155,1189813,1051157,897858,701079,556169,495784,390999,282881,187358,173519,103710,77746,49821,29699,
营业外收入(万元),2927,1675,4824,6583,7020,6434,3942,4862,2369,977,1107,3008,641,755,355,
营业外支出(万元),6822,3042,4649,2466,2338,1751,1685,935,1316,1209,564,389,1306,890,555,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
利润总额(万元),1267260,1188446,1051331,901975,705761,560852,498040,394926,283934,187126,174061,106330,77082,49686,29499,
所得税费用(万元),148488,212369,216694,195409,140138,107795,93588,71391,52103,32667,28451,15380,17618,12969,7698,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
净利润(万元),1118772,976078,834637,706566,565623,453057,404453,323535,231831,154458,145610,90949,59463,36717,21801,
归属于母公司所有者的净利润(万元),1107291,966817,826164,700058,560862,449686,401260,321150,231091,154373,145610,90949,59463,36717,21801,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
少数股东损益(万元),11481,9260,8474,6508,4761,3371,3192,2385,740,85,0,0,0,0,0,
基本每股收益,1.26,1.09,1.33,2.21,1.89,1.51,1.35,1.08,0.9,0.84,0.79,0.62,0.49,0.3,0.18,
稀释每股收益,1.26,1.09,1.33,2.21,1.89,1.51,1.35,1.08,0.9,0.84,0.79,0.62,0.49,0.3,0.18,
