报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
营业总收入(万元),102216,59058,34623,43615,54449,59838,
营业收入(万元),102216,59058,34623,43615,54449,59838,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),76902,39877,18294,27004,37986,48544,
营业成本(万元),5005,4497,3818,4122,3558,2979,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),8025,3217,3839,3873,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),1724,1122,611,675,852,967,
销售费用(万元),60290,29131,7698,13378,27058,38264,
管理费用(万元),4556,2827,2408,5102,6576,6407,
财务费用(万元),-3511,-1121,-166,-130,-37,-31,
资产减值损失(万元),815,204,86,-16,-21,-43,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),928,35655,4456,3764,2577,577,
对联营企业和合营企业的投资收益(万元),--,397,2759,2505,2136,364,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),30004,55691,20784,20375,19039,11872,
营业外收入(万元),29,1889,1090,2245,1372,1724,
营业外支出(万元),12,49,57,378,460,45,
非流动资产处置损失(万元),--,--,--,--,368,40,
利润总额(万元),30021,57531,21818,22242,19951,13551,
所得税费用(万元),3628,9649,2652,2717,2365,1657,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),26393,47882,19165,19525,17586,11895,
归属于母公司所有者的净利润(万元),26393,47882,19165,19525,17590,11844,
被合并方在合并前实现净利润(万元),--,-0,--,--,--,--,
少数股东损益(万元),--,--,--,--,-3,51,
基本每股收益,1.98,3.99,1.6,1.63,1.47,0.99,
稀释每股收益,1.98,3.99,1.6,1.63,1.47,0.99,
