报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),33724,24677,14514,23097,16120,14960,12966,13350,11288,8818,
营业收入(万元),33724,24677,14514,23097,16120,14960,12966,13350,11288,8818,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),43414,30228,54081,19097,10552,8686,5723,5556,4269,4943,
营业成本(万元),12086,9146,6993,10214,5592,5277,3714,3370,2835,2894,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1453,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),896,839,340,149,142,191,119,126,25,5,
销售费用(万元),18462,10494,3584,1650,1884,1146,634,547,535,1146,
管理费用(万元),8016,7245,14002,5536,3394,2859,1899,1691,947,924,
财务费用(万元),2237,1985,1407,1456,-463,-785,-628,-154,-25,26,
资产减值损失(万元),264,519,27755,92,2,-2,-15,-23,-48,-52,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),338,5354,659,1742,1398,1240,89,--,136,--,
对联营企业和合营企业的投资收益(万元),--,477,652,1233,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-9024,87,-38908,5742,6966,7515,7333,7794,7155,3875,
营业外收入(万元),53,282,582,537,292,388,691,319,118,125,
营业外支出(万元),366,61,182,51,347,40,28,111,57,410,
非流动资产处置损失(万元),--,--,21,21,11,2,0,44,0,377,
利润总额(万元),-9336,308,-38508,6228,6911,7863,7995,8002,7216,3589,
所得税费用(万元),-122,175,333,960,1018,1186,1195,960,793,379,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-9215,133,-38841,5268,5893,6677,6800,7041,6423,3211,
归属于母公司所有者的净利润(万元),-6946,631,-38841,5268,5893,6677,6800,7041,6423,3211,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-2269,-499,--,--,--,--,--,--,--,--,
基本每股收益,-0.17,0.02,-0.96,0.13,0.22,0.37,0.68,0.78,0.71,--,
稀释每股收益,-0.17,0.02,-0.96,0.13,0.22,0.37,0.68,0.78,0.71,--,
