报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),105228,78557,56825,66817,52101,28359,1103,
营业收入(万元),105228,78557,56825,66817,52101,28359,1103,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),93224,70561,45382,44993,32506,22866,1266,
营业成本(万元),78476,60294,37722,37253,27894,19950,902,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3942,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),687,872,558,381,265,80,0,
销售费用(万元),997,1119,600,584,435,240,4,
管理费用(万元),6695,7189,4939,4891,3174,1620,259,
财务费用(万元),2307,838,1442,1414,832,583,82,
资产减值损失(万元),120,248,123,470,-93,393,19,
公允价值变动收益(万元),157,--,--,--,--,--,--,
投资收益(万元),2515,2114,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),123,125,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),14994,10324,11443,21823,19595,5492,-163,
营业外收入(万元),1,82,172,25,0,116,--,
营业外支出(万元),40,80,29,54,191,9,0,
非流动资产处置损失(万元),--,--,1,8,158,--,--,
利润总额(万元),14955,10327,11585,21794,19404,5599,-163,
所得税费用(万元),2260,1751,1950,3208,2829,1443,-14,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),12695,8576,9635,18587,16575,4156,-149,
归属于母公司所有者的净利润(万元),12685,9200,10118,18704,16575,4156,-149,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),10,-625,-483,-118,--,--,--,
基本每股收益,1.19,0.88,1.26,2.34,2.07,--,--,
稀释每股收益,1.19,0.88,1.26,2.34,2.07,--,--,
