报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),230066,168703,117454,95700,62456,33652,25432,19326,12284,6279,
营业收入(万元),230066,168703,117454,95700,62456,33652,25432,19326,12284,6279,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),183323,132779,101475,74313,46090,23534,18236,13908,8835,5552,
营业成本(万元),130891,96261,72787,53475,32900,18482,13017,10110,6376,3867,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),8803,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),929,472,280,175,185,149,756,493,310,253,
销售费用(万元),5445,3975,3581,3166,1921,740,642,529,467,293,
管理费用(万元),31420,28614,22924,16916,11011,5085,4121,2634,1632,1186,
财务费用(万元),739,1166,-39,-463,-779,-1217,-523,-12,3,-9,
资产减值损失(万元),5096,2292,1941,1043,852,293,223,153,47,-36,
公允价值变动收益(万元),515,-415,--,-597,--,--,--,--,--,--,
投资收益(万元),11885,5335,3816,575,580,87,--,88,3,94,
对联营企业和合营企业的投资收益(万元),960,-620,-247,-103,--,--,--,0,0,92,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),59585,41683,19794,21365,16946,10206,7195,5506,3453,821,
营业外收入(万元),1212,1617,1552,702,313,1002,789,300,190,63,
营业外支出(万元),190,175,140,47,93,127,115,112,13,63,
非流动资产处置损失(万元),--,--,36,36,2,--,0,0,0,63,
利润总额(万元),60607,43125,21206,22021,17166,11081,7870,5695,3630,820,
所得税费用(万元),9928,9908,5528,4631,3527,1606,1087,885,406,60,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),50680,33217,15678,17389,13640,9475,6783,4810,3224,760,
归属于母公司所有者的净利润(万元),47218,30101,14065,15628,12550,9406,6775,4779,3171,780,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),3461,3116,1613,1761,1090,69,8,31,53,-20,
基本每股收益,0.94,0.6,0.3,0.36,0.59,0.88,1.52,1.19,0.8,0.23,
稀释每股收益,0.94,0.6,0.3,0.36,0.59,0.88,1.52,1.19,0.8,0.23,
