报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
营业总收入(万元),450742,432780,455477,550160,408051,391331,355767,410106,397762,325210,308572,246814,184932,
营业收入(万元),450742,432780,455477,550160,408051,391331,355767,410106,397762,325210,308572,246814,184932,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
营业总成本(万元),371405,340608,377966,489829,333308,335781,231546,279573,255718,181156,186015,111907,88983,
营业成本(万元),283544,253425,284136,383898,236994,216536,169205,212449,203626,134814,138831,73046,67318,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
研发费用(万元),2072,--,--,--,--,--,--,--,--,0,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
营业税金及附加(万元),2246,1789,5748,18526,14829,14509,12306,15145,14770,12319,10488,8702,6386,
销售费用(万元),3119,2936,2878,2774,780,207,384,498,486,507,641,1150,304,
管理费用(万元),19033,18392,18988,22288,21480,24092,20869,22144,18461,17146,14760,7952,8774,
财务费用(万元),60794,63583,65823,60398,58320,50162,27744,28038,17448,16033,20928,20857,5991,
资产减值损失(万元),597,483,392,1945,906,30275,1038,1298,926,336,367,200,210,
公允价值变动收益(万元),-12,--,--,--,--,--,--,--,--,0,-247,247,0,
投资收益(万元),3732,1761,55460,27451,3655,1178,-354,52,201,849,1954,856,3180,
对联营企业和合营企业的投资收益(万元),94,330,-279,584,63,195,-956,43,201,841,309,494,199,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
营业利润(万元),147512,94461,132971,87783,78398,56728,123866,130586,142245,144903,124264,136010,99129,
营业外收入(万元),30595,51100,6529,31545,32294,32648,43047,28966,26102,22287,24274,26672,13475,
营业外支出(万元),16247,11207,1462,22199,20644,3385,1974,1518,2381,3944,1992,8548,1174,
非流动资产处置损失(万元),--,--,21,20694,19240,22,224,2,947,1989,269,7536,198,
利润总额(万元),161860,134354,138039,97129,90048,85990,164939,158034,165966,163246,146547,154134,111430,
所得税费用(万元),51502,42049,43863,37073,32796,31920,42406,38557,30669,29708,27451,35289,23717,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
净利润(万元),110358,92305,94176,60056,57252,54070,122533,119477,135298,133538,119095,118845,87713,
归属于母公司所有者的净利润(万元),116846,98223,103748,71211,69548,65368,116964,110882,125600,122874,109618,109659,82536,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,-126,--,--,
少数股东损益(万元),-6488,-5917,-9573,-11155,-12297,-11297,5569,8595,9698,10664,9477,9186,5177,
基本每股收益,0.5,0.42,0.44,0.3,0.3,0.28,0.5,0.47,0.54,0.53,0.94,0.94,0.71,
稀释每股收益,0.5,0.42,0.44,0.3,0.3,0.28,0.5,0.47,0.54,0.53,0.94,0.94,0.71,
