报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),74583,62989,51542,54887,49641,43717,38722,34824,
营业收入(万元),74583,62989,51542,54887,49641,43717,38722,34824,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),68172,56595,44046,46279,41016,36049,32149,28943,
营业成本(万元),48354,41480,32265,36540,31755,27735,25002,23628,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1674,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),898,731,583,503,493,468,369,360,
销售费用(万元),7404,5338,4681,3682,3045,2777,2694,1834,
管理费用(万元),9832,8127,7124,6236,5183,4547,3622,2931,
财务费用(万元),-85,782,-701,-785,421,568,299,214,
资产减值损失(万元),95,136,95,102,119,-47,164,-23,
公允价值变动收益(万元),--,--,--,69,-69,--,--,--,
投资收益(万元),270,743,1029,1060,59,--,--,--,
对联营企业和合营企业的投资收益(万元),-304,-242,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),6963,7234,8525,9737,8615,7668,6573,5880,
营业外收入(万元),59,173,1045,392,114,157,237,18,
营业外支出(万元),161,134,49,70,17,29,7,4,
非流动资产处置损失(万元),--,--,31,17,3,16,3,1,
利润总额(万元),6860,7273,9521,10059,8711,7796,6803,5895,
所得税费用(万元),1216,1247,1655,927,1930,1446,1277,960,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),5644,6026,7866,9132,6781,6350,5526,4935,
归属于母公司所有者的净利润(万元),6540,6456,7925,9132,6782,6359,5561,4792,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-896,-429,-59,-0,-1,-8,-35,143,
基本每股收益,0.33,0.32,0.4,0.48,0.9,0.85,0.74,0.64,
稀释每股收益,0.33,0.32,0.4,0.48,0.9,0.85,0.74,0.64,
