报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),202819,166100,132991,124209,142308,126356,130828,102634,
营业收入(万元),202819,166100,132991,124209,142308,126356,130828,102634,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),181079,149861,117689,114393,131677,120561,124673,96695,
营业成本(万元),163991,133759,105255,101246,116854,106712,112767,88531,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3652,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),1603,1269,945,766,764,539,489,275,
销售费用(万元),4346,4012,3308,3078,3208,3201,3332,2668,
管理费用(万元),8173,8927,8785,8596,7938,6959,5816,3655,
财务费用(万元),-782,1792,-787,333,1862,2982,2138,1440,
资产减值损失(万元),96,103,183,373,1052,168,132,125,
公允价值变动收益(万元),--,--,--,75,-520,445,-176,118,
投资收益(万元),181,582,276,390,16,214,264,750,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),23827,18668,15578,10281,10127,6455,6243,6807,
营业外收入(万元),10,87,1908,1594,1826,1750,1445,6195,
营业外支出(万元),438,83,385,83,179,874,115,4872,
非流动资产处置损失(万元),--,--,331,--,11,--,--,4799,
利润总额(万元),23399,18672,17102,11793,11775,7331,7573,8129,
所得税费用(万元),3311,2593,2328,1403,1808,1079,1000,1374,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),20088,16079,14773,10389,9967,6252,6573,6755,
归属于母公司所有者的净利润(万元),20088,16079,14773,10389,9967,6252,6573,6748,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,7,
基本每股收益,0.98,0.79,0.72,0.57,1.3,0.82,0.86,0.95,
稀释每股收益,--,--,--,--,--,--,--,--,
