报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),353978,287059,219262,189687,183272,162054,139925,130077,101745,92114,68790,
营业收入(万元),353978,287059,219262,189687,183272,162054,139925,130077,101745,92114,68790,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),332898,261160,207800,182065,169004,148960,128154,120032,93743,86874,64595,
营业成本(万元),298679,238083,190369,160243,150466,131475,115334,108862,86118,80419,59496,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),2014,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),1875,1537,1737,6059,5956,5345,4826,4311,3366,3051,2224,
销售费用(万元),636,--,--,--,--,--,--,--,0,0,0,
管理费用(万元),13384,10009,8465,8704,7824,6704,5050,3638,2690,2380,2130,
财务费用(万元),10804,7050,5506,6714,4191,3872,2206,1249,1416,1001,857,
资产减值损失(万元),5505,4481,1723,345,567,1564,738,1972,153,23,-113,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,39,-66,
投资收益(万元),11675,3478,435,893,158,629,--,--,-2,185,115,
对联营企业和合营企业的投资收益(万元),1526,901,--,--,--,--,--,--,0,165,96,
汇兑收益(万元),--,6,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),34347,30618,11896,8515,14427,13724,11771,10046,7999,5465,4244,
营业外收入(万元),6,14,1056,891,708,272,560,418,134,450,193,
营业外支出(万元),94,33,117,213,204,181,145,131,135,86,128,
非流动资产处置损失(万元),--,--,1,4,--,12,2,--,31,2,53,
利润总额(万元),34259,30598,12836,9194,14930,13815,12187,10333,7999,5828,4309,
所得税费用(万元),8109,8770,3760,2762,3851,3556,3246,2575,1988,1242,1082,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),26150,21829,9075,6432,11079,10259,8940,7758,6011,4586,3228,
归属于母公司所有者的净利润(万元),25291,21332,9306,6328,10202,9639,8686,7479,5674,4315,2954,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,8652,--,0,0,0,
少数股东损益(万元),859,496,-231,104,877,620,255,278,337,271,273,
基本每股收益,0.23,0.22,0.13,0.09,0.29,0.32,0.43,0.78,0.71,0.54,0.37,
稀释每股收益,0.23,0.22,0.13,0.09,0.29,0.32,0.43,0.78,0.71,0.54,0.37,
