报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),41591,37932,37722,39454,39782,37598,33371,33846,
营业收入(万元),41591,37932,37722,39454,39782,37598,33371,33846,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),35512,32403,30720,31549,31614,29270,25894,26540,
营业成本(万元),25562,22745,21723,23264,23114,21452,19307,19610,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2894,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),621,575,564,450,402,364,371,295,
销售费用(万元),1908,1751,1790,1634,1877,1797,1505,1225,
管理费用(万元),4826,7554,6836,6340,6144,5600,4474,4932,
财务费用(万元),-345,-184,-272,-156,52,87,224,357,
资产减值损失(万元),45,-39,78,18,26,-31,13,121,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),846,694,290,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),7255,5601,7292,7905,8167,8329,7477,7306,
营业外收入(万元),47,51,920,180,201,468,413,106,
营业外支出(万元),44,38,57,72,105,228,46,43,
非流动资产处置损失(万元),--,--,3,9,20,71,4,1,
利润总额(万元),7258,5614,8155,8013,8263,8569,7843,7370,
所得税费用(万元),868,774,1134,1111,1180,1249,1126,1107,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),6390,4841,7021,6902,7082,7321,6717,6263,
归属于母公司所有者的净利润(万元),6126,4494,6594,6588,6775,7018,6376,6263,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),263,347,427,314,307,303,341,--,
基本每股收益,0.41,0.3,0.51,0.59,0.61,0.63,0.57,0.56,
稀释每股收益,0.41,0.3,0.51,0.59,0.61,0.63,0.57,0.56,
