报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),80477,78694,71603,70526,65362,50705,42155,45175,38691,22872,29849,
营业收入(万元),80477,78694,71603,70526,65362,50705,42155,45175,38691,22872,29849,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),82695,97615,70604,69568,63668,51681,38026,39682,33590,21646,23382,
营业成本(万元),60089,57103,50442,51476,48144,38430,29246,31015,26406,16478,19389,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),6322,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1219,1194,853,334,410,224,239,308,32,9,6,
销售费用(万元),1874,1994,1567,1796,1892,1556,1373,1323,1471,1108,988,
管理费用(万元),8497,17802,13894,13675,11631,9489,6531,5652,4768,3489,2615,
财务费用(万元),1411,2053,802,924,899,1019,292,1234,824,485,412,
资产减值损失(万元),3283,17469,3046,1363,692,963,346,149,89,76,-29,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1854,0,135,164,92,95,1,4,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),2219,-17857,1134,1122,1786,-881,4130,5496,5101,1226,6467,
营业外收入(万元),7,21,822,1156,1043,2454,834,753,830,539,99,
营业外支出(万元),85,126,60,32,219,164,13,13,42,28,35,
非流动资产处置损失(万元),--,--,2,0,83,34,0,--,8,20,4,
利润总额(万元),2140,-17961,1896,2247,2610,1409,4952,6237,5890,1737,6531,
所得税费用(万元),5,-469,95,327,216,-5,593,889,840,200,1645,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2135,-17492,1801,1920,2395,1413,4359,5348,5049,1537,4886,
归属于母公司所有者的净利润(万元),2135,-17492,1801,1922,2405,1413,4359,5348,5049,1537,4886,
被合并方在合并前实现净利润(万元),--,--,--,--,601,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,-2,-10,--,--,--,--,--,--,
基本每股收益,0.06,-0.49,0.05,0.05,0.07,0.08,0.38,0.59,0.56,0.17,0.54,
稀释每股收益,0.06,-0.49,0.05,0.05,0.07,0.08,0.38,0.59,0.56,0.17,0.54,
