报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),367909,357331,270822,235561,253798,210814,177000,157831,135328,98772,96464,90144,
营业收入(万元),367909,357331,270822,235561,253798,210814,177000,157831,135328,98772,96464,90144,
利息收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),363523,339264,255242,207714,222457,188639,160269,149142,119610,85006,90318,85139,
营业成本(万元),326363,305377,226678,183236,191957,166209,144062,135579,104939,72708,77087,75809,
利息支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),15054,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),2055,2148,2027,575,1483,461,171,154,342,334,427,365,
销售费用(万元),9720,9100,8856,6791,8506,8150,5079,5028,4341,4019,3454,2551,
管理费用(万元),7006,20656,15464,13689,14919,12016,10139,9150,8350,5867,5360,1998,
财务费用(万元),1438,1779,1143,2708,3797,1580,255,-1168,1515,1764,3918,4035,
资产减值损失(万元),1887,203,1075,716,1794,223,563,399,123,315,71,382,
公允价值变动收益(万元),152,-152,--,--,--,0,0,--,--,0,0,0,
投资收益(万元),1170,1593,2708,1761,294,0,0,--,--,0,9,6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,0,0,--,--,0,9,6,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),6622,19819,18289,29608,31635,22175,16731,8689,15718,13766,6156,5011,
营业外收入(万元),21,43,950,730,356,273,534,274,893,467,186,124,
营业外支出(万元),584,737,2886,457,663,259,455,84,399,75,48,50,
非流动资产处置损失(万元),--,--,2833,292,178,153,303,47,237,62,0,4,
利润总额(万元),6059,19125,16352,29882,31328,22188,16810,8879,16211,14158,6294,5085,
所得税费用(万元),224,3074,2159,2871,4041,3300,2399,1059,1513,2285,-189,1523,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),5835,16051,14193,27011,27287,18888,14411,7820,14698,11873,6483,3562,
归属于母公司所有者的净利润(万元),5835,16051,14193,27011,27287,18888,14411,7820,14698,11873,6494,3562,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),--,--,--,--,--,0,0,--,--,0,-10,-0,
基本每股收益,0.12,0.32,0.29,0.59,0.65,0.45,0.7,0.38,1.33,1.08,0.65,0.37,
稀释每股收益,0.12,0.32,0.29,0.57,0.64,0.45,0.7,0.38,1.33,1.08,0.65,0.37,
