报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),354393,169562,80365,55356,44679,31927,21834,18628,
营业收入(万元),354393,169562,80365,55356,44679,31927,21834,18628,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),311701,147234,68280,49478,36446,25570,16933,14045,
营业成本(万元),244920,114741,47912,33323,24565,17390,11384,9385,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),15443,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),953,1298,634,333,343,212,176,162,
销售费用(万元),12421,6221,5686,4488,3651,2658,1658,1339,
管理费用(万元),22108,19348,12259,8509,6593,4540,3301,2750,
财务费用(万元),12871,3208,356,209,887,570,291,343,
资产减值损失(万元),2986,2418,1433,2616,407,200,122,65,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),18,324,182,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),18,124,52,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),44648,23665,12268,5878,8233,6357,4901,4584,
营业外收入(万元),74,23,238,80,96,663,262,268,
营业外支出(万元),105,217,301,35,10,34,10,7,
非流动资产处置损失(万元),--,--,265,--,--,19,--,--,
利润总额(万元),44617,23472,12205,5924,8319,6985,5153,4845,
所得税费用(万元),6103,2483,1682,833,1091,961,742,705,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),38514,20989,10522,5090,7228,6024,4412,4141,
归属于母公司所有者的净利润(万元),22005,15212,10115,5091,7228,6024,4412,4141,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),16509,5777,408,-1,--,--,--,--,
基本每股收益,0.56,0.71,0.47,0.52,1.44,1.24,0.9,0.88,
稀释每股收益,0.52,0.71,0.47,0.52,1.44,1.24,0.9,0.88,
