报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),413280,447988,375508,332775,321471,297723,278267,228496,162573,131673,117459,
营业收入(万元),413280,447988,375508,332775,321471,297723,278267,228496,162573,131673,117459,
利息收入(万元),--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),315126,338182,322686,314846,306373,280226,263625,208192,147897,122695,110983,
营业成本(万元),276715,296592,284198,280502,273800,258743,246606,194702,138434,114793,103596,
利息支出(万元),--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),8583,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),3773,3242,3026,1346,1258,1014,963,913,479,536,544,
销售费用(万元),12970,17453,21398,16140,16386,11982,9099,6159,4207,3434,2797,
管理费用(万元),7974,14925,10906,12275,10500,7355,6050,5071,3892,3218,2759,
财务费用(万元),3450,5513,1215,2631,3273,597,288,525,567,418,654,
资产减值损失(万元),1662,457,1943,1952,1156,535,620,821,318,296,633,
公允价值变动收益(万元),946,-1159,-726,1646,-62,48,-27,-21,0,0,0,
投资收益(万元),5776,10698,2212,1734,929,-1,31,1,-16,-20,-19,
对联营企业和合营企业的投资收益(万元),46,109,-48,18,-18,-1,31,1,-16,-20,-19,
汇兑收益(万元),--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),106319,120712,54308,21309,15965,17544,14647,20285,14661,8958,6458,
营业外收入(万元),142,522,13764,1746,2881,2504,1069,749,815,634,471,
营业外支出(万元),708,425,1809,184,1065,1366,195,100,194,90,199,
非流动资产处置损失(万元),--,--,1524,1,--,2,3,--,53,35,54,
利润总额(万元),105753,120809,66262,22870,17781,18682,15520,20934,15282,9502,6730,
所得税费用(万元),14595,16387,9958,4488,3986,3153,2128,2490,1994,1332,1349,
未确认投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),91158,104422,56304,18382,13795,15530,13392,18444,13287,8170,5381,
归属于母公司所有者的净利润(万元),91158,102227,55146,21445,16640,14607,13551,18597,13021,8188,5386,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,0,0,0,
少数股东损益(万元),--,2195,1158,-3063,-2846,922,-159,-154,266,-18,-5,
基本每股收益,1.62,1.81,0.97,0.38,0.59,0.53,0.63,1.63,1.45,1.02,0.67,
稀释每股收益,1.59,1.81,0.97,0.38,0.59,0.53,0.63,1.63,1.45,1.02,0.67,
