报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),30517,30125,28223,26893,29205,27853,25831,
营业收入(万元),30517,30125,28223,26893,29205,27853,25831,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),27776,25304,20582,19651,21662,20443,18638,
营业成本(万元),22501,19906,16344,15730,17974,16839,15583,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2178,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),227,307,336,358,292,220,213,
销售费用(万元),1453,1580,1312,1110,1433,1179,1174,
管理费用(万元),1527,3313,2715,2564,1989,1928,1663,
财务费用(万元),-184,216,-138,-153,-71,52,-24,
资产减值损失(万元),74,-18,12,41,46,225,27,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1558,817,250,140,371,189,136,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),4546,5800,7890,7383,7914,7599,7329,
营业外收入(万元),--,0,172,335,72,56,26,
营业外支出(万元),1,0,1,1,1,1,37,
非流动资产处置损失(万元),--,--,0,0,0,0,2,
利润总额(万元),4545,5800,8061,7716,7985,7654,7319,
所得税费用(万元),463,742,1235,982,1133,1112,1073,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),4082,5057,6826,6734,6852,6542,6246,
归属于母公司所有者的净利润(万元),4082,5057,6826,6734,6852,6542,6246,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.41,0.54,0.91,0.9,0.91,0.87,0.83,
稀释每股收益,0.41,0.54,0.91,0.9,0.91,0.87,0.83,
