报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),69426,68171,63319,52191,45413,40613,33009,
营业收入(万元),69426,68171,63319,52191,45413,40613,33009,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),63198,61213,57157,47889,41977,39264,30463,
营业成本(万元),14571,13261,11530,8572,8172,8576,7856,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),3183,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),1312,1217,1233,815,737,608,475,
销售费用(万元),34736,38593,36541,30561,25886,23769,17996,
管理费用(万元),8673,8214,6475,6292,5776,4908,3209,
财务费用(万元),348,266,1169,1163,1144,1169,1010,
资产减值损失(万元),374,-338,210,486,262,233,-82,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),914,233,--,6,6,6,6,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),7459,7471,6162,4308,3441,1355,2551,
营业外收入(万元),751,--,253,498,273,338,496,
营业外支出(万元),73,10,3,37,5,42,10,
非流动资产处置损失(万元),--,--,3,35,0,--,--,
利润总额(万元),8137,7461,6412,4770,3709,1650,3037,
所得税费用(万元),1097,850,705,569,397,141,398,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7040,6612,5707,4201,3312,1509,2639,
归属于母公司所有者的净利润(万元),7098,6612,5707,4201,3312,1509,2639,
被合并方在合并前实现净利润(万元),--,--,--,--,--,-30,--,
少数股东损益(万元),-58,--,--,--,--,--,--,
基本每股收益,0.61,1.07,1.1,0.81,0.64,0.29,0.51,
稀释每股收益,0.61,1.07,1.1,0.81,0.64,0.29,0.51,
