报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),138660,275616,90767,105058,176801,292102,241535,283281,247953,156015,
营业收入(万元),138660,275616,90767,105058,176801,292102,241535,283281,247953,156015,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),204245,283027,130462,109036,134173,157634,133599,128894,115683,104665,
营业成本(万元),129548,231157,77704,67059,89922,105982,77934,77566,73354,59770,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),494,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),4755,7087,5275,6423,8679,12897,13515,11304,9749,7673,
销售费用(万元),1025,1009,949,1000,1988,896,1020,1096,1145,1511,
管理费用(万元),59365,25385,38721,28500,28311,32871,31008,31887,26835,23699,
财务费用(万元),7505,5648,5020,2558,4817,3680,3405,2416,1950,2790,
资产减值损失(万元),1553,12741,2793,3496,456,1308,6718,4624,2650,9221,
公允价值变动收益(万元),-22010,724,--,--,--,--,--,-4,--,--,
投资收益(万元),2474,14672,3028,2230,32,25,156,8196,423,-15,
对联营企业和合营企业的投资收益(万元),70,427,-307,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-84749,7717,-36668,-1747,42660,134493,108092,162580,132692,51335,
营业外收入(万元),44,650,1017,3741,951,638,1164,1015,1437,2737,
营业外支出(万元),105,115,1040,1002,751,1169,627,603,1529,930,
非流动资产处置损失(万元),--,--,55,591,126,294,329,12,392,575,
利润总额(万元),-84809,8252,-36690,992,42860,133962,108629,162992,132601,53142,
所得税费用(万元),-8222,2588,-8213,-27,455,33570,31496,39448,28923,11134,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),-76588,5664,-28477,1019,42405,100392,77133,123545,103678,42008,
归属于母公司所有者的净利润(万元),-76608,4554,-28578,1019,42405,100392,77133,123545,103796,45350,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),20,1110,100,--,--,--,--,--,-117,-3342,
基本每股收益,-0.39,0.02,-0.15,0.01,0.25,0.6,0.46,0.74,0.62,--,
稀释每股收益,--,--,-0.15,0.01,0.25,0.6,0.46,0.74,0.62,--,
