报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),26275,23865,26279,25778,32740,24410,18701,12023,
营业收入(万元),26275,23865,26279,25778,32740,24410,18701,12023,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),25677,24698,23593,22679,27748,20824,16809,11031,
营业成本(万元),13735,12843,13654,13641,16586,12919,10064,6001,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),3553,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),249,298,276,300,290,271,120,101,
销售费用(万元),5340,4588,4444,4172,5502,3761,2566,1616,
管理费用(万元),2119,5649,4905,3906,4831,3555,3316,2819,
财务费用(万元),-144,223,-66,100,252,278,351,228,
资产减值损失(万元),825,1097,380,559,287,41,392,266,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),201,208,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),1824,1310,2685,3099,4992,3586,1892,992,
营业外收入(万元),196,273,1472,2499,1461,1093,868,452,
营业外支出(万元),349,14,52,15,35,33,3,12,
非流动资产处置损失(万元),--,--,0,2,28,0,1,1,
利润总额(万元),1671,1568,4106,5583,6418,4646,2756,1432,
所得税费用(万元),406,77,305,513,829,531,496,166,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),1265,1491,3801,5070,5589,4115,2260,1266,
归属于母公司所有者的净利润(万元),1265,1491,3801,5070,5589,4115,2260,1265,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-0,-0,-1,-1,--,--,--,1,
基本每股收益,0.12,0.2,0.65,0.92,1.02,0.75,0.41,0.24,
稀释每股收益,0.12,0.2,0.65,0.92,1.02,0.75,0.41,0.24,
