报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
营业总收入(万元),57665,53004,49692,39235,30345,30231,28662,26541,21256,17163,
营业收入(万元),57665,53004,49692,39235,30345,30231,28662,26541,21256,17163,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),51111,50441,40339,31572,26032,23962,22872,21655,17482,13955,
营业成本(万元),37520,34117,27449,22460,19056,18616,18234,17810,15028,12117,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1646,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),207,363,210,353,218,223,213,165,20,16,
销售费用(万元),6721,6136,6418,4916,3667,2790,2235,1971,1167,983,
管理费用(万元),3941,5470,4892,4133,2855,2019,2024,1546,1141,783,
财务费用(万元),595,-249,504,-922,-210,47,79,102,86,18,
资产减值损失(万元),481,4605,865,632,447,267,87,62,40,38,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,
投资收益(万元),446,4485,-34,-1,--,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),-52,-28,-34,-1,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7165,7445,9320,7662,4313,6270,5791,4886,3774,3208,
营业外收入(万元),117,3,111,116,941,625,528,177,251,33,
营业外支出(万元),47,155,16,87,28,0,5,11,--,15,
非流动资产处置损失(万元),--,--,16,87,11,--,--,--,--,2,
利润总额(万元),7235,7293,9415,7691,5226,6895,6313,5052,4025,3225,
所得税费用(万元),1205,927,1042,1086,628,890,850,564,406,360,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,
净利润(万元),6030,6366,8374,6605,4598,6004,5463,4488,3619,2865,
归属于母公司所有者的净利润(万元),6541,6856,8531,6359,4606,6006,5463,4488,3619,2865,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-510,-490,-158,247,-7,-2,--,--,--,--,
基本每股收益,0.25,0.55,0.69,0.52,0.85,1.25,1.14,0.94,0.8,--,
稀释每股收益,0.25,0.55,0.69,0.52,0.85,1.25,1.14,0.94,0.8,--,
