报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),34429,37541,40149,38561,29578,29715,30656,
营业收入(万元),34429,37541,40149,38561,29578,29715,30656,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),28068,28389,29733,29842,26355,26987,25805,
营业成本(万元),22538,22358,24399,24302,21035,21126,20406,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1457,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),499,501,514,372,273,190,182,
销售费用(万元),2083,2053,2224,2097,1645,1546,1641,
管理费用(万元),1368,2730,2623,2656,2244,2673,2119,
财务费用(万元),-160,517,-5,337,1030,1351,949,
资产减值损失(万元),283,231,-21,79,128,101,508,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),1639,284,15,66,64,93,11,
对联营企业和合营企业的投资收益(万元),-58,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8720,10057,10431,8785,3287,2820,4862,
营业外收入(万元),3,3,793,652,435,1099,201,
营业外支出(万元),10,34,400,256,60,54,33,
非流动资产处置损失(万元),--,--,389,246,5,--,--,
利润总额(万元),8712,10026,10824,9181,3661,3866,5029,
所得税费用(万元),1243,1434,1588,1370,517,569,705,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),7469,8592,9236,7810,3145,3297,4324,
归属于母公司所有者的净利润(万元),7469,8592,9236,7810,3145,3297,4324,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.62,0.78,1.03,0.87,0.35,0.37,0.48,
稀释每股收益,0.62,0.78,1.03,0.87,0.35,0.37,0.48,
