报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),45844,49545,39343,35863,36503,30467,24666,
营业收入(万元),45844,49545,39343,35863,36503,30467,24666,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),38428,41134,32040,28988,30552,26786,23105,
营业成本(万元),32199,34122,25865,23352,24886,21191,18029,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),1474,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),447,480,397,385,212,179,229,
销售费用(万元),1687,1596,1364,1136,1283,862,644,
管理费用(万元),2987,4579,4280,3963,3753,3436,2959,
财务费用(万元),-240,129,57,208,315,1170,1261,
资产减值损失(万元),-125,228,78,-56,103,-50,-18,
公允价值变动收益(万元),--,--,--,--,1,17,-18,
投资收益(万元),1113,69,107,49,53,30,34,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),8901,8486,7409,6924,6006,3728,1577,
营业外收入(万元),759,290,540,334,345,206,235,
营业外支出(万元),8,6,38,11,28,26,27,
非流动资产处置损失(万元),--,--,35,10,24,19,11,
利润总额(万元),9653,8770,7911,7246,6323,3908,1785,
所得税费用(万元),1363,1274,1120,1043,803,532,288,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),8290,7496,6791,6203,5519,3376,1497,
归属于母公司所有者的净利润(万元),8290,7496,6791,6203,5519,3376,1497,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,
基本每股收益,0.94,0.95,1.03,0.94,0.84,--,--,
稀释每股收益,0.94,0.95,1.03,0.94,0.84,--,--,
