报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),2213531,2020430,1681500,100487,300764,326838,262227,260098,308151,167748,198109,
营业收入(万元),2100496,1919073,1614102,100487,300764,326838,262227,260098,308151,167748,198109,
利息收入(万元),2361,1214,932,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),110674,100142,66466,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),1937800,1761210,1376104,643652,468368,316513,257131,238847,283739,144544,165991,
营业成本(万元),1788223,1628509,1205582,131925,308192,298177,241265,227289,276396,137302,152756,
利息支出(万元),3903,849,768,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),19519,15864,18604,140,116,404,985,516,318,197,255,
销售费用(万元),205,150,329,1289,3749,1645,691,272,2145,628,3130,
管理费用(万元),53213,49944,59465,10145,9749,7216,6262,6758,5438,5003,5247,
财务费用(万元),76572,66581,88905,41451,25064,7774,7324,3275,-711,1392,5062,
资产减值损失(万元),-3835,-687,2452,458702,121498,1296,604,737,153,23,-460,
公允价值变动收益(万元),--,--,--,32,-32,101,-815,202,512,--,977,
投资收益(万元),118196,99805,93208,--,--,3719,2071,661,--,--,357,
对联营企业和合营企业的投资收益(万元),94885,92163,88446,--,--,--,--,--,--,--,--,
汇兑收益(万元),10,-12,14,--,--,--,1131,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),396245,363522,398617,-543133,-167636,14146,7483,22114,24924,23203,33452,
营业外收入(万元),12164,1136,4725,17049,936,3041,2912,1088,1670,2465,359,
营业外支出(万元),9873,16492,126047,18711,15001,66,186,66,61,27,174,
非流动资产处置损失(万元),--,--,4917,669,942,5,20,21,20,9,46,
利润总额(万元),398536,348166,277295,-544795,-181701,17121,10208,23136,26534,25642,33637,
所得税费用(万元),70804,65795,92063,2590,-734,4794,2001,4690,4444,4107,4699,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),327731,282371,185232,-547385,-180968,12327,8208,18446,22090,21535,28938,
归属于母公司所有者的净利润(万元),255610,217967,107756,-545040,-180790,12355,8067,18460,22100,21501,28957,
被合并方在合并前实现净利润(万元),--,20,261606,--,--,--,--,--,--,--,--,
少数股东损益(万元),72122,64404,77476,-2345,-178,-28,141,-14,-10,34,-19,
基本每股收益,0.72,0.67,0.33,-14.54,-4.82,0.56,0.55,1.51,2.01,1.95,2.63,
稀释每股收益,0.72,0.67,0.33,-14.54,-4.82,0.56,0.55,1.51,2.01,1.95,2.63,
