报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),11671600,10578600,10771500,9616300,7340700,5218900,3974865,2964306,1802228,1511444,1451312,1080750,781787,545055,531012,
营业收入(万元),--,--,--,--,--,--,--,2964306,1802228,1511444,1451312,1080750,781787,545055,531012,
利息收入(万元),16288800,14806800,13111900,13164900,11920200,9310200,7461368,5233070,2625179,2198551,2646526,1804390,1206842,866401,865725,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),3936200,3572500,3130900,2918500,1970600,1182100,644952,412960,183638,138697,105665,66775,42199,30709,24748,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),17000,18600,14600,16100,21300,15000,15477,13288,14750,12871,11394,16497,11305,7293,7575,
营业总成本(万元),3654000,7556300,7793600,6726800,4716100,3223400,2220699,1651036,1017272,895531,1370969,503180,379062,301373,286987,
营业成本(万元),--,--,--,--,--,--,--,1651036,1017272,895531,1370969,503180,379062,301373,286987,
利息支出(万元),8814300,7405900,5470800,6555000,6615600,5241400,4157832,2704092,1042260,900114,1386738,843805,506877,377034,372395,
手续费及佣金支出(万元),806500,505100,345000,274000,232800,136500,72824,46493,25123,20619,20526,14704,7604,6799,5964,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),114900,102200,344500,667100,548200,406500,341199,250634,132460,106913,115167,82431,55347,41692,41257,
销售费用(万元),3539100,3161600,2797300,3011200,2666800,2127900,1566439,1185544,736001,631109,522387,420749,323715,259681,245730,
管理费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
资产减值损失(万元),--,4292500,4651800,3048500,1501100,689000,313061,214857,148812,157509,733416,205376,198622,180278,188985,
公允价值变动收益(万元),89200,-6100,4900,10700,-1000,71100,-2922,601,1800,-133,6580,8217,11361,112,-988,
投资收益(万元),918600,63200,236800,392400,316800,34700,62319,28475,22853,58029,42156,20098,9962,11148,2364,
对联营企业和合营企业的投资收益(万元),--,--,-14100,4600,2800,10200,4300,4500,6082,1834,2268,--,--,--,--,
汇兑收益(万元),20900,16600,88200,-57300,-38800,-16300,24327,26498,21392,24162,46254,23282,14599,13226,9946,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),3230500,3022300,2977900,2889500,2624600,1995500,1754166,1313270,784956,615913,80343,372194,204104,63403,55040,
营业外收入(万元),2800,3800,22100,4000,4000,11100,9775,17442,16532,5581,5231,8972,10230,3110,2096,
营业外支出(万元),10200,10400,6500,8900,9200,2600,8849,4963,1685,2440,6313,3989,2146,6724,2828,
非流动资产处置损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
利润总额(万元),3223100,3015700,2993500,2884600,2619400,2004000,1755092,1325749,799802,619054,79261,377178,212188,59790,54308,
所得税费用(万元),741300,696800,733600,698100,639200,480900,404014,286700,171421,115981,17857,112187,70994,28689,20376,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),2481800,2318900,2259900,2186500,1980200,1523100,1351078,1039049,628382,503073,61404,264990,141195,31101,33932,
归属于母公司所有者的净利润(万元),2481800,2318900,2259900,2186500,1980200,1523100,1340270,1027863,628382,503073,61404,264990,141195,31101,33932,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,10808,11186,--,--,--,--,--,--,--,
基本每股收益,1.39,1.3,1.32,1.56,1.73,1.86,2.62,2.47,1.91,1.62,0.2,1.27,0.68,0.16,0.17,
稀释每股收益,1.39,1.3,1.32,1.56,1.73,1.86,2.62,2.47,1.91,1.62,0.2,1.22,0.68,0.16,0.17,
