报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),97509,103444,93901,81960,78789,64390,60050,52893,51622,41488,31175,
营业收入(万元),97509,103444,93901,81960,78789,64390,60050,52893,51622,41488,31175,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),89294,95239,93117,81762,70284,56865,50504,42164,41804,34781,26154,
营业成本(万元),22284,26865,24910,21740,25265,16928,18390,13440,12496,10451,7386,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),1953,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),1145,1300,1395,1107,1071,1113,829,774,627,553,427,
销售费用(万元),52062,53212,51781,45283,36329,33861,27756,22461,23545,19182,14244,
管理费用(万元),7830,9308,8311,8516,6746,6222,5933,6968,4943,4304,3549,
财务费用(万元),2229,2653,3395,3830,978,-1298,-2456,-2103,155,209,472,
资产减值损失(万元),1792,1902,3325,1288,-105,39,52,623,38,82,77,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),7,--,20,172,1335,643,--,--,3,-0,-1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),10670,10103,804,369,9841,8168,9546,10729,9821,6707,5020,
营业外收入(万元),12,143,2563,1170,1460,2146,1940,579,780,167,34,
营业外支出(万元),669,475,322,5,272,70,28,12,321,26,61,
非流动资产处置损失(万元),--,--,33,4,172,15,12,6,--,--,--,
利润总额(万元),10013,9770,3046,1535,11029,10244,11458,11296,10281,6849,4994,
所得税费用(万元),1522,1490,1370,483,1397,1494,1728,1617,1521,739,858,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),8491,8280,1675,1051,9631,8750,9731,9679,8760,6110,4136,
归属于母公司所有者的净利润(万元),6908,6007,1319,1091,9641,8732,9663,9648,8764,6113,4137,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),1583,2273,356,-40,-10,18,68,31,-4,-3,-0,
基本每股收益,0.21,0.18,0.04,0.03,0.29,0.4,0.44,0.93,1.06,0.74,0.5,
稀释每股收益,0.21,0.18,0.04,0.03,0.29,0.4,0.44,0.93,1.06,0.74,0.5,
