报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),100360,70422,46131,31692,25476,21897,18921,15687,
营业收入(万元),100360,70422,46131,31692,25476,21897,18921,15687,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),97333,69377,44793,29470,24221,20828,17879,14708,
营业成本(万元),4219,3232,1878,1131,1213,1271,800,939,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),12547,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),680,575,446,316,281,234,203,212,
销售费用(万元),71844,50271,32436,21375,16571,14303,12736,10018,
管理费用(万元),8436,15134,9936,6835,6339,5275,4284,3479,
财务费用(万元),-2333,-136,-105,-371,-644,-390,-199,-66,
资产减值损失(万元),1940,301,201,184,461,135,55,126,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),927,2168,992,522,59,--,--,--,
对联营企业和合营企业的投资收益(万元),516,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),10756,8851,2330,2744,1314,1069,1042,978,
营业外收入(万元),695,328,4998,3552,3301,2821,2342,2092,
营业外支出(万元),11,3,5,2,9,5,6,3,
非流动资产处置损失(万元),--,--,2,1,9,2,--,--,
利润总额(万元),11440,9176,7323,6295,4605,3886,3379,3067,
所得税费用(万元),621,585,879,1254,298,281,54,28,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),10819,8592,6443,5041,4307,3605,3325,3040,
归属于母公司所有者的净利润(万元),11449,8697,6522,5040,4307,3605,3325,3040,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-630,-106,-79,1,--,--,--,--,
基本每股收益,1.16,1.33,1.3,1.01,0.86,0.72,0.66,0.61,
稀释每股收益,1.14,1.31,1.3,1.01,0.86,0.72,0.66,0.61,
