报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),885927,742120,627372,526548,454501,370666,325246,
营业收入(万元),885927,742120,627372,526548,454501,370666,325246,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),817708,679739,569517,471762,413365,339163,301204,
营业成本(万元),516980,443355,375058,310514,271406,226469,206335,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),50,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),6169,5368,4622,4048,3637,2863,2663,
销售费用(万元),248683,192306,156576,129160,111256,90427,76321,
管理费用(万元),41508,34640,29613,24893,22849,16630,13550,
财务费用(万元),3201,2620,2779,2890,3625,2370,2110,
资产减值损失(万元),1117,1451,870,258,592,403,224,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),2312,703,--,2,--,59,85,
对联营企业和合营企业的投资收益(万元),--,-59,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),71830,63332,57855,54787,41136,31561,24127,
营业外收入(万元),814,670,1200,1062,1515,934,665,
营业外支出(万元),688,544,1308,429,283,332,439,
非流动资产处置损失(万元),--,--,89,81,51,124,99,
利润总额(万元),71956,63458,57747,55421,42368,32163,24352,
所得税费用(万元),19387,15997,14886,13195,11535,9628,7215,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),52569,47461,42861,42226,30833,22535,17138,
归属于母公司所有者的净利润(万元),53163,47496,43019,39543,26550,19738,14918,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-595,-35,-158,2683,4283,2797,2219,
基本每股收益,1.33,1.26,1.19,1.23,0.98,0.73,--,
稀释每股收益,1.33,1.26,1.19,1.23,0.98,0.73,--,
