报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),499937,391608,328967,334019,320588,257996,223301,165993,
营业收入(万元),499937,391608,328967,334019,320588,257996,223301,165993,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),478618,372818,313719,313552,298105,239302,205824,151129,
营业成本(万元),427297,336002,277154,276014,265000,213145,184849,137131,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),2295,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),2628,2694,4535,11747,11158,8992,7757,5820,
销售费用(万元),4397,3794,2831,2561,2177,1807,1685,1294,
管理费用(万元),10661,10888,9978,7974,7599,6915,6404,4599,
财务费用(万元),9671,6093,4678,5275,4427,2902,1358,887,
资产减值损失(万元),21668,13347,14542,9980,7744,5542,3771,1397,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),819,612,-33,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),819,475,-33,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),24006,20137,15216,20468,22483,18694,17477,14864,
营业外收入(万元),1,15,794,184,282,353,150,--,
营业外支出(万元),144,440,27,10,55,10,14,96,
非流动资产处置损失(万元),--,--,--,--,--,--,--,64,
利润总额(万元),23863,19712,15982,20641,22709,19037,17613,14768,
所得税费用(万元),7901,5733,5107,7607,7815,6362,5526,3964,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),15961,13979,10875,13035,14895,12675,12087,10804,
归属于母公司所有者的净利润(万元),16853,14960,10875,13035,14895,12675,12087,10804,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),-892,-982,--,--,--,--,--,--,
基本每股收益,0.75,0.66,0.48,0.72,0.83,0.7,0.67,0.62,
稀释每股收益,0.75,0.66,0.48,0.72,0.83,0.7,0.67,0.62,
