报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),346878,416585,424690,414489,455877,517910,524872,
营业收入(万元),346878,416585,424690,414489,455877,517910,524872,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),353246,390905,393558,393128,432700,486221,497436,
营业成本(万元),275856,323099,323645,327413,362576,421445,441879,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),36254,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),2434,2299,3569,3178,2480,2154,1721,
销售费用(万元),20075,17499,19594,20091,25569,23563,18226,
管理费用(万元),14254,44072,39779,35864,38165,36061,31883,
财务费用(万元),-1482,3417,588,3670,1570,208,889,
资产减值损失(万元),5854,519,6382,2911,2340,2788,2838,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),3183,2176,1722,-2399,2224,2971,3293,
对联营企业和合营企业的投资收益(万元),1256,1777,1237,-3288,1968,2740,2098,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),-748,30506,32854,18962,25401,34661,30729,
营业外收入(万元),356,230,2087,2774,2880,2212,3329,
营业外支出(万元),711,278,1039,696,486,120,160,
非流动资产处置损失(万元),--,--,946,642,231,85,76,
利润总额(万元),-1103,30457,33902,21040,27795,36753,33898,
所得税费用(万元),-2906,2519,4734,2744,3683,5114,5402,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),1802,27938,29168,18296,24112,31639,28496,
归属于母公司所有者的净利润(万元),1664,28005,29501,18118,23879,31617,28426,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),139,-67,-333,179,233,22,70,
基本每股收益,0.04,0.68,0.74,0.45,0.6,0.79,--,
稀释每股收益,0.04,0.68,--,--,--,--,--,
