报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
营业总收入(万元),251911,395155,584036,333307,242907,208585,166716,104794,79244,68954,83528,43130,
营业收入(万元),251911,395155,584036,333307,242907,208585,166716,104794,79244,68954,83528,43130,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),305624,350005,568725,314570,219536,188298,151527,97327,68673,57066,73365,37773,
营业成本(万元),164083,289876,518143,268173,181394,154969,127255,79145,55155,44570,62443,30831,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),7461,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),2379,1855,1102,449,264,263,173,145,105,119,92,6,
销售费用(万元),12459,15106,14224,12688,7424,7017,4673,4209,3226,2923,2467,2281,
管理费用(万元),82096,35932,30282,26943,24535,23804,18376,14166,9387,8908,6972,3007,
财务费用(万元),7607,7460,4960,4795,4816,1546,168,-1273,437,794,1809,1699,
资产减值损失(万元),29539,-225,15,1522,1103,700,883,935,363,-246,-418,-50,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),1341,8477,5223,1046,784,53,74,53,--,186,172,29,
对联营企业和合营企业的投资收益(万元),622,1485,1061,953,813,-9,60,-7,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),-52196,54472,20535,19783,24155,20340,15263,7519,10571,12073,10335,5386,
营业外收入(万元),677,246,1479,2571,1215,687,1063,813,1296,1898,534,94,
营业外支出(万元),9923,1915,2096,1010,926,774,253,209,97,253,588,356,
非流动资产处置损失(万元),--,--,291,397,196,105,9,16,0,9,159,4,
利润总额(万元),-61442,52803,19917,21344,24443,20253,16074,8123,11770,13719,10281,5123,
所得税费用(万元),-2709,9268,3012,4996,4858,3944,2915,1411,1689,2077,1645,1450,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),-58733,43535,16905,16348,19585,16309,13159,6712,10080,11642,8637,3674,
归属于母公司所有者的净利润(万元),-54682,40808,17440,17290,20127,16314,11554,6235,10071,11637,8644,3659,
被合并方在合并前实现净利润(万元),--,--,--,--,--,0,--,--,--,--,--,--,
少数股东损益(万元),-4051,2726,-535,-942,-541,-5,1605,478,9,5,-7,15,
基本每股收益,-0.36,0.27,0.12,0.45,0.63,0.67,0.71,0.39,1.31,1.55,2.02,2.19,
稀释每股收益,-0.33,0.25,0.12,0.45,0.63,0.67,0.71,0.39,1.31,1.55,2.02,2.19,
