报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),129978,152230,119937,116327,67044,16906,24726,22242,18275,14273,10338,
营业收入(万元),129978,152230,119937,116327,67044,16906,24726,22242,18275,14273,10338,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),106922,111991,88600,81131,53526,16523,18588,17052,13757,11318,8418,
营业成本(万元),84312,92060,71035,63846,44907,10645,13632,13125,10644,8373,6075,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),3022,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),236,295,705,266,343,106,184,180,179,94,140,
销售费用(万元),929,703,1825,2850,978,865,1266,1092,778,778,537,
管理费用(万元),9582,10210,10845,10640,3889,2196,2838,2032,1684,1510,1047,
财务费用(万元),4583,3260,189,1918,2370,2664,605,323,437,512,303,
资产减值损失(万元),4257,5462,4001,1611,1039,48,63,300,36,51,315,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),-15,--,--,--,--,--,--,0,0,2,--,
对联营企业和合营企业的投资收益(万元),-15,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),23186,40366,31337,35195,13518,383,6138,5190,4518,2956,1921,
营业外收入(万元),301,461,324,4669,327,3050,139,575,269,172,46,
营业外支出(万元),546,232,672,11,0,4,0,4,10,36,81,
非流动资产处置损失(万元),--,--,1,11,0,4,0,4,--,--,--,
利润总额(万元),22941,40595,30989,39853,13845,3429,6277,5761,4777,3092,1885,
所得税费用(万元),4305,7250,4618,6000,2124,-244,743,772,656,344,403,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),18636,33345,26371,33853,11721,3673,5534,4989,4120,2749,1482,
归属于母公司所有者的净利润(万元),18803,33414,25279,33865,10953,3793,5534,4989,4120,2751,1483,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),-167,-69,1092,-12,768,-120,--,--,--,-2,-0,
基本每股收益,0.25,0.44,0.33,0.46,0.38,0.13,0.4,0.78,0.8,0.54,0.29,
稀释每股收益,0.25,0.44,0.34,0.45,0.38,0.13,0.39,0.78,0.8,0.54,0.29,
