报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
营业总收入(万元),875026,746748,540418,477926,656250,781215,885206,805559,700853,494989,542626,366446,294861,297006,192325,
营业收入(万元),875026,746748,540418,477926,656250,781215,885206,805559,700853,494989,542626,366446,294861,297006,192325,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),769934,684857,525831,740033,848370,787068,704247,617578,524488,386371,379428,305350,232868,238166,156891,
营业成本(万元),510492,470252,348027,525179,671848,642084,575986,520789,441498,318995,304384,251042,194337,200739,128920,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),29027,40023,18819,12115,12154,12746,13270,13094,10223,7708,7969,5416,10636,6214,2489,
销售费用(万元),4342,3528,6049,6070,7491,8134,8434,8101,9005,6560,6104,4568,3930,2666,2307,
管理费用(万元),58800,59720,54867,42986,57223,57268,47297,41259,37002,27896,34427,22250,12958,20396,7805,
财务费用(万元),102292,103914,86658,80552,71811,63310,59134,34096,26850,25097,26300,21495,9185,7421,8700,
资产减值损失(万元),64981,7421,11411,73131,27843,3526,126,238,-90,114,244,579,1823,729,6669,
公允价值变动收益(万元),-212,222,-339,-182,1496,-556,232,-254,-1778,2118,-3068,0,--,--,--,
投资收益(万元),1421,-749,5859,21414,2781,11586,319,-4393,-1728,-1193,1207,--,-4,--,21,
对联营企业和合营企业的投资收益(万元),1107,-929,5723,12795,2650,1249,227,-4403,-1820,-1286,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),109090,65804,20108,-240875,-187843,5177,181510,183335,172859,109543,161337,61096,61988,58841,35455,
营业外收入(万元),250,644,25118,2537,316,8376,5847,2702,1249,6822,2980,2870,739,1403,185,
营业外支出(万元),1403,4078,6012,1337,9848,693,3417,2325,2542,1106,3003,221,1509,3822,6249,
非流动资产处置损失(万元),--,--,4529,997,9451,229,3022,2033,1438,202,1808,153,1093,--,--,
利润总额(万元),107937,62370,39214,-239675,-197375,12860,183940,183712,171566,115259,161314,63745,61218,56422,29391,
所得税费用(万元),67245,50879,10836,16630,-250,11556,50224,49237,46610,31569,42643,23137,24494,20555,12083,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),40692,11491,28378,-256306,-197124,1304,133716,134475,124955,83690,118671,40608,36723,35867,17308,
归属于母公司所有者的净利润(万元),26133,2213,24174,-256116,-196926,1491,133891,134763,125109,83314,120270,41049,36970,33150,17676,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),14559,9277,4205,-189,-199,-188,-175,-289,-154,376,-1599,-441,-246,2717,-368,
基本每股收益,0.1,0.01,0.09,-0.99,-0.76,0.01,0.72,0.73,0.68,0.45,0.65,0.27,0.25,0.22,0.12,
稀释每股收益,0.1,0.01,0.09,-0.99,-0.76,0.01,0.72,0.73,0.68,0.45,0.65,0.27,0.25,0.22,0.12,
