报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
营业总收入(万元),1786416,1545651,982978,718597,623362,550499,573590,396893,556413,490096,418127,435411,284364,291876,
营业收入(万元),1786416,1545651,982978,718597,623362,550499,573590,396893,556413,490096,418127,435411,284364,291876,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业总成本(万元),1525347,1367119,929102,631708,543582,458484,490823,329650,510383,392435,333715,365471,228642,258886,
营业成本(万元),1188224,1037448,669713,411509,326011,281956,315060,193586,365498,271653,235364,271276,166340,204625,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业税金及附加(万元),117170,139227,92951,73196,82189,57564,49910,34275,47231,52069,38738,41111,16416,11745,
销售费用(万元),50719,50575,54023,41117,31710,25253,27220,18029,16259,12822,14160,16444,14603,13158,
管理费用(万元),88974,89412,69738,68081,69940,63321,61400,52548,49431,38387,41402,33291,34180,29041,
财务费用(万元),54639,49298,42675,37793,33441,30388,37231,31198,32366,17819,3906,3418,1247,-129,
资产减值损失(万元),23633,1158,1,12,291,2,2,14,-401,-316,146,-68,-4144,446,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),18951,6205,12383,-683,-67,1494,-172,-659,-1951,-817,-1073,0,9,0,
对联营企业和合营企业的投资收益(万元),11554,4609,11768,-683,-67,-71,-172,-659,-1951,-857,-1073,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
营业利润(万元),280598,185721,66259,86206,79714,93509,82595,66584,44079,96845,83340,69940,55731,32990,
营业外收入(万元),1976,795,2620,647,213,209,715,188,104,209,380,939,139,127,
营业外支出(万元),2542,5967,377,478,599,508,1027,258,548,721,3051,1336,252,226,
非流动资产处置损失(万元),--,--,193,94,248,259,590,102,83,56,872,108,158,45,
利润总额(万元),280032,180549,68502,86374,79327,93210,82283,66514,43635,96333,80669,69543,55618,32891,
所得税费用(万元),80718,49488,16041,22841,20608,23501,21327,17424,13183,24887,20420,23360,17050,10386,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,
净利润(万元),199314,131061,52460,63534,58719,69708,60956,49090,30452,71446,60248,46183,38567,22504,
归属于母公司所有者的净利润(万元),118951,114041,60059,61197,53083,66454,63339,46878,20306,57710,44893,32813,33912,21399,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,
少数股东损益(万元),80363,17020,-7598,2336,5637,3255,-2382,2212,10146,13736,15356,13370,4656,1106,
基本每股收益,0.35,0.34,0.18,0.18,0.16,0.2,0.19,0.14,0.06,0.17,0.13,0.1,0.16,0.11,
稀释每股收益,0.35,0.34,0.18,0.18,0.16,0.2,0.19,0.14,0.06,0.17,0.13,0.1,0.16,0.11,
