报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),54509,40150,35923,29771,23671,18948,14725,
营业收入(万元),54509,40150,35923,29771,23671,18948,14725,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),53180,35274,29509,24310,19482,16276,13219,
营业成本(万元),40251,26734,22541,18113,14168,11343,9246,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),2718,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),549,356,343,200,149,153,72,
销售费用(万元),3489,2978,2417,2011,1212,975,806,
管理费用(万元),4501,4799,3990,3682,3285,2680,2556,
财务费用(万元),691,102,-95,59,590,594,479,
资产减值损失(万元),982,305,312,244,78,532,60,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),73,166,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),7,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),2219,5640,6414,5461,4189,2672,1506,
营业外收入(万元),19,11,145,214,317,583,482,
营业外支出(万元),41,3,34,84,31,23,21,
非流动资产处置损失(万元),--,--,1,3,--,--,-7,
利润总额(万元),2198,5648,6526,5591,4474,3232,1967,
所得税费用(万元),358,937,1057,897,715,557,309,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),1840,4711,5469,4694,3759,2674,1658,
归属于母公司所有者的净利润(万元),1992,4765,5535,4787,3747,2740,1671,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),-152,-54,-66,-93,13,-66,-13,
基本每股收益,0.11,0.27,0.82,0.74,0.68,0.54,0.33,
稀释每股收益,0.11,0.27,0.82,0.74,0.68,0.54,0.33,
