报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),58035,51341,31244,22578,25250,17361,16025,12873,11384,8418,7539,
营业收入(万元),58035,51341,31244,22578,25250,17361,16025,12873,11384,8418,7539,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),52188,45649,30104,22621,21924,15162,13031,10008,8665,6816,6070,
营业成本(万元),33506,28920,18635,13696,13056,8193,7607,5839,5224,4058,3394,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),4127,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),654,655,267,173,207,164,162,107,47,27,19,
销售费用(万元),6360,6142,4940,3725,4106,3291,2803,2096,1762,1441,1554,
管理费用(万元),6230,8571,5172,4027,3902,3143,2454,1922,1469,1181,1049,
财务费用(万元),1106,929,660,554,593,313,-62,-29,146,106,43,
资产减值损失(万元),205,432,429,448,59,58,66,74,16,5,11,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,0,0,0,
投资收益(万元),197,-12,-14,2610,--,--,--,--,--,0,69,
对联营企业和合营企业的投资收益(万元),5,-12,--,--,--,--,--,--,0,0,0,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),7790,6288,1126,2567,3326,2199,2995,2865,2719,1601,1538,
营业外收入(万元),33,419,701,351,162,390,310,175,63,18,17,
营业外支出(万元),253,63,43,79,17,9,6,14,1,8,4,
非流动资产处置损失(万元),--,--,41,79,17,4,4,13,0,6,2,
利润总额(万元),7570,6644,1785,2838,3471,2580,3299,3025,2780,1611,1551,
所得税费用(万元),773,777,411,406,534,469,621,498,366,149,190,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),6797,5867,1374,2433,2938,2112,2678,2527,2415,1462,1361,
归属于母公司所有者的净利润(万元),6823,6138,1619,2615,2745,1806,2309,2114,2079,1235,1156,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,0,--,--,--,--,
少数股东损益(万元),-26,-271,-245,-183,193,306,369,413,335,228,205,
基本每股收益,0.31,0.42,0.12,0.19,0.2,0.13,0.34,0.36,0.42,0.25,0.23,
稀释每股收益,0.31,0.42,0.12,0.19,0.2,0.13,0.34,0.36,0.42,0.25,0.23,
