报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
营业总收入(万元),16187,17416,13852,23051,26790,25001,26761,24649,20795,17923,17314,
营业收入(万元),16187,17416,13852,23051,26790,25001,26761,24649,20795,17923,17314,
利息收入(万元),--,--,--,--,--,--,0,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,0,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,
营业总成本(万元),15864,17085,16519,25060,30833,27459,26130,20677,16818,14286,13598,
营业成本(万元),12119,12821,11055,18729,21569,19790,18737,14751,12279,9820,9627,
利息支出(万元),--,--,--,--,--,--,0,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,0,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,
研发费用(万元),878,--,--,--,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,0,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,0,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,0,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,0,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,0,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,
营业税金及附加(万元),269,511,317,217,250,200,195,150,11,82,111,
销售费用(万元),930,987,916,893,1296,1331,1222,997,910,937,730,
管理费用(万元),1870,2385,3241,3645,5856,4458,3828,2828,2964,2757,2633,
财务费用(万元),-32,-50,308,1639,1707,1611,1469,1696,615,559,530,
资产减值损失(万元),-170,430,682,-64,156,68,680,256,39,131,-34,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,
投资收益(万元),38,36,--,4170,--,8,--,--,--,136,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,
营业利润(万元),443,516,-2668,2161,-4043,-2450,631,3971,3977,3772,3716,
营业外收入(万元),15,35,119,79,443,224,191,622,516,150,35,
营业外支出(万元),52,10,22,153,130,162,106,28,44,42,180,
非流动资产处置损失(万元),--,--,6,42,24,5,11,--,1,14,63,
利润总额(万元),406,541,-2571,2088,-3730,-2389,715,4565,4449,3880,3571,
所得税费用(万元),--,--,--,1,38,351,65,648,632,606,419,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
净利润(万元),406,541,-2571,2087,-3768,-2739,650,3918,3816,3273,3152,
归属于母公司所有者的净利润(万元),406,541,-2571,2087,-3800,-2854,636,3918,3816,3222,3011,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,32,115,14,--,--,52,141,
基本每股收益,0.03,0.04,-0.17,0.14,-0.25,-0.19,0.04,0.51,0.51,0.43,0.4,
稀释每股收益,0.03,0.04,-0.17,0.14,-0.25,-0.19,0.04,0.51,0.51,0.43,0.4,
