报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),27511,34924,31763,23726,15433,20115,25513,22929,
营业收入(万元),27511,34924,31763,23726,15433,20115,25513,22929,
利息收入(万元),--,--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,
营业总成本(万元),29175,26995,24817,19189,13125,16915,21299,19067,
营业成本(万元),19407,22680,19570,15337,9802,12606,15960,14611,
利息支出(万元),--,--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,
研发费用(万元),1969,--,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,
营业税金及附加(万元),224,229,303,125,126,196,233,131,
销售费用(万元),390,392,393,361,411,407,509,532,
管理费用(万元),1912,3838,4445,3039,2774,3534,4205,3699,
财务费用(万元),-622,277,-296,-276,-239,77,62,11,
资产减值损失(万元),5896,-421,403,603,251,94,331,83,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,
投资收益(万元),626,523,--,49,64,69,89,29,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,
营业利润(万元),-293,8839,6946,4586,2371,3269,4303,3891,
营业外收入(万元),301,556,1022,660,513,741,415,454,
营业外支出(万元),0,23,78,150,20,22,27,27,
非流动资产处置损失(万元),--,--,57,126,5,0,0,2,
利润总额(万元),8,9372,7890,5097,2864,3988,4691,4318,
所得税费用(万元),-226,1392,1099,703,366,451,559,580,
未确认投资损失(万元),--,--,--,--,--,--,--,--,
净利润(万元),233,7980,6791,4394,2498,3537,4132,3738,
归属于母公司所有者的净利润(万元),233,7980,6791,4394,2498,3537,4132,3738,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,
基本每股收益,0.03,0.97,1.01,0.71,0.4,0.57,0.67,0.6,
稀释每股收益,0.03,0.97,1.01,0.71,0.4,0.57,0.67,0.6,
